Encoded SMILES,log P,G parameter,Denticity,Isomer
[Li]<-n1cc2ccccc2c(-n2cccn2)n1,1.8154999999999997,20.292853732293487,0,0
[Be]=C1NC(N)(c2ccccc2)c2ccccc21,1.8364900000000002,25.425752029285377,0,0
[Be]=C1N(Cc2ccccc2)C=CN1C(C)=O,1.81819,29.205793410791024,0,0
[Li]<-n1c(C(C)C)n(C(C)C)c2ccccc21,3.7406000000000024,26.730861053636797,0,0
[Li]<-n1cccc(-c2ccccc2[N+](=O)[O-])c1,2.6568000000000005,20.746458698074168,0,0
[Be]=C1NC(N)c2ccccc2C(N)(CO)N1,-1.0632099999999989,23.18955912780519,0,0
[Li]<-P(c1c(F)c(F)c(F)c(F)c1F)C(C)C,3.094300000000001,24.956231099793094,0,0
[Li]<-n1cn(Cc2ccc(SC)cc2)cc1C,2.9617200000000015,25.950978831768264,0,0
[Be]=C1NC(N)=CN1c1ccnc(C(C)(C)C)c1,1.5425900000000001,29.500238739455675,0,0
[Li]<-N1=CC(c2ccccn2)CC1N1C=CCC1,2.1852,28.41795320706669,0,0
[Li]<-n1c(C)[nH]c2c1C2Oc1ccc(C)cc1,2.5083400000000005,25.266592392169343,0,0
[Li]<-[nH]1c(-c2cccnc2)nc2ccccc21,2.6249000000000002,20.9454082444692,0,0
[Li]<-n1c(N)ccn1-c1ccc(C)cc1OC,1.7715199999999998,27.415247493235718,0,0
[Li]<-S=C1CNC(N)(c2cccc(C)c2)NC1,0.6267200000000002,22.712080216457107,0,0
[Be]=C(N)C1Cc2ccccc2-c2ccccc21,2.9907900000000014,23.913735476683115,0,0
[Li]<-N(=CC(=O)OC)c1c(F)cc(F)c(F)c1F,2.1182999999999996,24.00127327709693,0,0
[Be]=C1CN(c2ccc(F)c(F)c2)CN1C(C)C,2.4914900000000006,26.53986948909757,0,0
[Li]<-n1cccc(-c2ccccc2OC(C)=O)c1,2.6739000000000006,22.6802482890339,0,0
[Li]<-n1cccn1Cc1ccc2ccccc2c1,3.084600000000001,28.059844023555627,0,0
[Be]=C1NC(OC)C(c2ccccc2)C(=O)O1,0.8853899999999999,23.460130510902438,0,0
[Li]<-N1=COC(Nc2cncnc2N(C)C)C1,0.3390999999999998,19.616425274550377,0,0
[Be]=C1CN(C(C)(O)O)c2cc(C(C)C)ccc21,1.7176900000000002,24.741365589686456,0,0
[Li]<-n1cccc(C=Nc2ccccc2)c1O,2.5378,24.06493713194334,0,0
[Li]<-NCc1cccc(N=Nc2ccccc2)c1,3.5607000000000015,19.083240490211683,0,0
[Li]<-n1cc(C)cc(B2C=CNC(N)C2=O)c1,-0.8589800000000001,20.706668788795163,0,0
[Li]<-p1c(C)cc(C(C)=O)cc1-c1ccccc1,4.444720000000004,28.87155817284737,0,0
[Be]=C1OC(C)=CN1c1cc(C)cc(C(C)C)c1,3.812610000000003,30.725767945249082,0,0
[Li]<-n1ccccc1N=Nc1ccccc1Cl,4.150400000000002,27.661944930765557,0,0
[Li]<-n1nnn(-c2ccc(C(C)=O)cc2)c1N,0.44709999999999983,20.39630749641891,0,0
[Be]=C1N(CCCO)C=C(c2ccccc2)N1C,1.6110900000000001,28.07575998726723,0,0
[Li]<-n1cn(-c2ccc(C)cc2)c2ccccc21,3.3339200000000018,21.534298901798504,0,0
[Be]=C1N(CC)C(Cl)=CN1c1cccc(C)c1,3.170910000000002,30.964507400923125,0,0
[Be]=C1NC=C(N)N1c1ccc(C)c(C(C)C)c1,2.28191,30.956549419067326,0,0
[Li]<-n1ccc(C(C)(CC)c2cn[nH]c2)cc1,2.5206999999999997,20.491803278688526,0,0
[Li]<-n1ccc(N=Cc2ccccc2)cc1C,3.140620000000001,24.12064300493395,0,0
[Li]<-N=c1[nH]c(C)c(C)n1Cc1ccccc1,1.9608100000000002,21.255769536845456,0,0
[Be]=C1N(C)C=CN1Cc1cccc(C=C)c1,2.5444900000000006,30.662104090402675,0,0
[Li]<-S=C1NC(C)=CC(C)N1CC(=O)OCC,1.0319,35.4925990768741,0,0
[Li]<-P1(OC)OC=CC(O)(c2ccccc2)O1,2.2655000000000003,30.510902435142444,0,0
[Li]<-N(=CC=C)C(C)c1ccccc1,3.0044000000000013,26.396625815693145,0,0
[Li]<-S(C)CCOc1ccc(Cl)cc1,3.081800000000001,22.250517268820627,0,0
[Li]<-n1nnc(-c2ccccc2)n1C,0.8770999999999998,22.282349196243835,0,0
[Li]<-p1(C(C)=C(C)C)cc(C)cc1C,4.560840000000003,26.134012414451696,0,0
[Li]<-N(=Cc1ccccc1)NC(N)=S,0.8537000000000001,22.88715581728474,0,0
[Be]=C1Nc2c(C)cccc2N1CC,2.2431099999999997,26.396625815693145,0,0
[Li]<-n1[nH]c(C)nc1-c1ccccn1,1.17512,23.07018939996817,0,0
[Li]<-S=C(NCC)NN=CC(=O)OC,-0.3708,23.547668311316247,0,0
[Li]<-N(CC(=O)OC)C1CCCCC1,1.0816999999999992,22.37784497851345,0,0
[Li]<-P1(c2ccccc2)C23CC21C3C,2.3384,24.255928696482574,0,0
[Li]<-NCc1c(OC)cccc1OC,1.1624999999999999,19.624383256406176,0,0
[Li]<-S(c1ccccc1)C(C)C(N)=O,1.6524999999999996,27.065096291580453,0,0
[Li]<-n1ccc(C2CCCCC2)cc1,3.1293000000000015,20.404265478274713,0,0
[Li]<-P1(C(C)C)CC(C(C)=O)CC1C,2.874100000000001,23.698869966576478,0,0
[Li]<-P1(CC(C)(C)C)CC1C(C)(C)C,3.942700000000003,28.81585229985676,0,0
[Be]=C1OC(c2ccccc2)NC1N,0.6285900000000001,24.980105045360492,0,0
[Li]<-S=C(NCC)NN=CC(C)(C)C,1.5023,27.009390418589845,0,0
[Li]<-NC(C)S(=O)(=O)c1ccccc1,0.7650000000000002,20.849912462199583,0,0
[Li]<-NCc1cccc2ccccc12,2.2985000000000007,19.79945885723381,0,0
[Li]<-P(CC(C)(CN)CO)C(C)(C)C,1.4207,27.096928219003665,0,0
[Li]<-n1cscc1Cc1ccccc1,2.733900000000001,26.500079579818557,0,0
[Be]=C(NC)c1ccc(N(C)C)cc1,1.35889,24.51058411586822,0,0
[Li]<-P(Cl)(Cc1ccccc1)C(C)C,4.230700000000003,24.224096769059365,0,0
[Li]<-N1=CC(c2ccccc2)C(N)C1,1.1819,20.47588731497692,0,0
[Li]<-n1cc(C(=O)OC(C)C)c(N)[nH]1,0.5570999999999999,19.30606398217412,0,0
[Li]<-n1[nH]pc(-c2ccccc2)c1C,2.9652200000000004,23.006525545121754,0,0
[Li]<-n1ccc(C=NNC(N)=S)cc1,0.24869999999999975,20.547509151679133,0,0
[Be]=C1N(C)C=CN1c1ccccn1,1.3008899999999999,30.630272162979463,0,0
[Li]<-N=c1[nH]c(C(C)C)cn1C(C)C,1.99997,22.306223141811238,0,0
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0
[Li]<-P12CN3CN(C1)C(N)N(C3)C2P,-0.3539000000000003,22.314181123667037,0,0
[Li]<-n1ccc(C=NNCCO)cc1,-0.00260000000000038,21.399013210249883,0,0
[Li]<-n1nn(C)cc1-c1ccncc1,0.8770999999999999,25.465541938564375,0,0
[Li]<-n1c[nH]c(-c2ccccc2)c1C,2.3851200000000006,22.513130670062075,0,0
[Li]<-N1CC(C)(O)C2=CC3CCC21O3,0.15589999999999993,24.964189081648893,0,0
[Be]=C1Nc2c(C)ccc(C)c2N1C,2.16143,25.171096609899728,0,0
[Li]<-S=c1[nH]c2ccc(OC)cc2[nH]1,2.23409,21.80487028489575,0,0
[Be]=C1CNC(N)(c2ccccc2)O1,0.4141900000000001,29.0625497373866,0,0
[Li]<-N1(Cc2ccccc2)CCCC1,2.2824,22.29030717809963,0,0
[Be]=C1N(C(C)C)CC2CCCCN12,1.56119,29.181919465223622,0,0
[Li]<-N=C(OC)c1ccccc1OC,1.6669699999999998,24.797071462677067,0,0
[Li]<-n1ccc(-c2nnc(C)o2)cc1,1.4400199999999999,20.515677224255928,0,0
[Li]<-O=C1CCN(C2CCCCC2)C1,1.5939,20.754416679929967,0,0
[Li]<-n1cn(-c2ccccc2)c(C)n1,1.57572,18.75696323412383,0,0
[Li]<-N1=C2NC(C)(N)CCN2CCC1,-0.2836999999999991,24.9880630272163,0,0
[Li]<-S=c1[nH]c(N)c(-c2cccs2)[nH]1,2.3829900000000004,21.62183670221232,0,0
[Li]<-n1ccc(C)c2ccc(Br)cc21,3.3057200000000018,24.24797071462677,0,0
[Li]<-n1nc(-c2ccccc2)[nH]c1N,1.0538999999999998,20.611173006525547,0,0
[Li]<-N(=CC)c1cccc(C(C)C)c1,3.5322000000000022,24.335508515040583,0,0
[Li]<-Nc1c(OC)cccc1C(=O)O,0.9755999999999998,25.011936972783698,0,0
[Li]<-P12OC=CN1C(C(C)(C)C)=CO2,2.934400000000001,25.52124781155499,0,0
[Li]<-NC(C)C=C(C)N1CCCCC1,1.7232999999999998,30.964507400923125,0,0
[Li]<-NCc1cnc2ccccc2n1,1.0884999999999998,18.343148177622155,0,0
[Li]<-N(=Cc1ccccc1O)C(C)C,2.2195000000000005,24.92439917236989,0,0
[Li]<-N(Cc1ccccc1)=C(C)OC,2.2514000000000003,25.998726722903072,0,0
[Li]<-N=c1sc(C)c(C(=O)OC)n1C,0.6610900000000002,23.261180964507403,0,0
[Be]=C(C)Nc1ccc(C)c(C)c1C,3.0824500000000015,23.07018939996817,0,0
[Be]=C1NC=C(N)N1c1ccccc1,0.85009,28.73627248129874,0,0
[Li]<-n1ccc(SC(C)C(=O)O)cc1,1.6467999999999998,20.420181441986312,0,0
[Li]<-n1cccc(C=NNC(C)=S)c1,1.3523999999999998,24.836861371956072,0,0
[Li]<-n1c(Br)ccn1Cc1cccs1,2.7554000000000007,28.274709533662264,0,0
[Be]=CNc1cccc2ccccc12,2.797290000000001,31.346490530001596,0,0
[Be]=C1N(CCC)C=CN1CC(=O)O,0.5660900000000002,29.333121120483845,0,0
[Li]<-O=Cc1ccncc1C(C)(C)C,2.1916,27.00143243673405,0,0
[Li]<-n1ccn(CC(=O)OCC)c1C,0.7546200000000001,22.417634887792456,0,0
[Li]<-N(O)=C(I)c1ccccc1OC,2.266,24.606079898137832,0,0
[Be]=C1NC=C(N)N1C(Br)C(F)(F)F,0.92879,27.630113003342355,0,0
[Li]<-NCc1ccc(C(F)(F)F)cc1,2.1641000000000004,18.31927423205475,0,0
[Li]<-n1ccn(Cc2cccnc2)n1,0.7213999999999999,18.876332961960845,0,0
[Be]=C1N(CC)C=CN1C(Br)C(=O)O,0.89699,29.993633614515357,0,0
[Li]<-[O-][n+]1c(C)cccc1C(C)(C)C,1.9259199999999999,26.500079579818557,0,0
[Li]<-N1CCCC1CN1CCOCC1,0.07059999999999977,25.338214228871557,0,0
[Li]<-N(N)Cc1ccc(C)c(C)c1C,1.5751600000000003,22.96673563584275,0,0
[Li]<-NCC(=O)OCc1ccccc1,0.6884999999999997,20.913576317045997,0,0
[Li]<-[nH]1cnc(-c2ccccc2)c1C,2.3851200000000006,26.41254177940474,0,0
[Li]<-n1ccn(C[N+](=O)[O-])c1C(C)C,1.2407000000000001,24.18430685978036,0,0
[Li]<-n1ccccc1C1CCCCN1,1.8961999999999997,26.993474454878243,0,0
[Li]<-P12CN3CN(CN(C1)C3P)C2N,-0.3539,21.247811554989653,0,0
[Li]<-P1(C(C)C)C2CCCC1CCC2,3.9817000000000036,25.362088174438963,0,0
[Li]<-n1ccn(-c2cnncc2C)c1,0.9707199999999998,19.298106000318317,0,0
[Li]<-n1cc(-c2ccccc2)n(C)c1,2.0871,19.369727837020534,0,0
[Li]<-P1(C(C)C)C(C)(C)C12CC2(C)F,3.5396000000000027,25.68836543052682,0,0
[Li]<-P1(c2ccccc2)OC1C(C)=O,1.6541,22.42559286964826,0,0
[Li]<-S=c1[nH]ccn1Cc1cccs1,2.6554900000000012,28.330415406652868,0,0
[Li]<-P(C)=c1[nH]c2ccccc2n1C,2.61439,23.667038039153272,0,0
[Li]<-NCc1ccc2ccncc2c1,1.6935,18.343148177622155,0,0
[Li]<-n1cc(-c2cccnc2)n(C)n1,0.8770999999999999,19.00366067165367,0,0
[Be]=C(Nc1ccc(C)cc1)C(C)C,3.1017100000000015,30.542734362565653,0,0
[Li]<-O=C(c1ccc(C)cc1)N(C)C,1.69682,23.038357472544963,0,0
[Li]<-S=C(N)c1ccc(N(C)C)cc1,1.3868,23.19751710966099,0,0
[Li]<-S1CCNc2cc(F)cc(F)c21,2.4824,23.778449785134487,0,0
[Li]<-n1cc(C=O)c2ccccc2c1,2.0473,20.523635206111727,0,0
[Be]=C1N(C)c2ccccc2N1CC,1.95899,28.71239853573134,0,0
[Li]<-S(Cc1ccccc1)C(C)(C)C,3.718300000000002,23.611332166162658,0,0
[Li]<-n1ccc(C(C)C)c(C(C)C)c1,3.328400000000002,20.89766035333439,0,0
[Li]<-n1cccc(C=CC(=O)OC)c1,1.2677999999999998,20.49976126054432,0,0
[Li]<-N1c2ccccc2SC(=O)C1N,1.0155999999999998,27.797230622314178,0,0
[Li]<-S1C2CCC1(N=C(C)OC)CC2,2.4369000000000005,24.717491644119054,0,0
[Li]<-Nc1cccc(CC)c1C(C)C,2.954600000000001,24.192264841636163,0,0
[Li]<-n1ccccc1C(C)NC(C)=O,1.2787,22.704122234601307,0,0
[Li]<-S=C1NC2(C)C=CC=CC2(N)N1,0.00379999999999997,23.348718764921216,0,0
[Be]=C(NN)Nc1c(C)cccc1C,1.1749299999999998,26.134012414451696,0,0
[Li]<-O=C(N)c1ccccc1N(C)C,0.8514999999999999,22.815533980582526,0,0
[Be]=C(N)CN(C)Cc1ccccc1,1.1158899999999998,28.855642209135762,0,0
[Li]<-n1cn(C)nc1-c1ccccn1,0.8770999999999998,25.171096609899728,0,0
[Li]<-n1cccc(C=C(C)OCC)c1,2.4789000000000003,22.950819672131146,0,0
[Li]<-n1cc(N)sc1CC(=O)OCC,0.8309,26.08626452331689,0,0
[Be]=C1NC(N)=CN1c1cccnc1,0.24509000000000009,29.6593983765717,0,0
[Li]<-n1c(COC)[nH]c2ccccc21,1.7092999999999998,26.515995543530163,0,0
[Li]<-S=C(c1ccc(C)cc1)N(C)C,2.23212,26.691071144357792,0,0
[Li]<-n1nc(-c2ccccc2)sc1N,1.7872999999999999,22.075441667993,0,0
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999997,24.972147063504696,0,0
[Be]=C(C)Nc1ccc(C(C)C)cc1,3.280590000000002,23.18955912780519,0,0
[Li]<-n1cn(C)nc1-c1ccccc1,1.4820999999999998,25.75202928537323,0,0
[Li]<-n1cccc(C=NNC(C)=O)c1,0.5516000000000001,24.51058411586822,0,0
[Li]<-N1=CC(C(=O)OC)C1(C)N(C)C,0.13779999999999992,23.300970873786408,0,0
[Li]<-S=C(N(C)C)N1CCCCCC1,1.7089,26.611491325799783,0,0
[Li]<-n1cncn1Cc1ccccn1,0.7213999999999998,26.261340124144514,0,0
[Li]<-O=C(O)C1CCNCC1C(=O)O,-0.6186999999999996,19.56867738341557,0,0
[Li]<-n1cccc2ccc(OC)cc21,2.2434000000000003,24.104727041222347,0,0
[Li]<-OCc1ccccc1C(F)(F)F,2.1977,24.279802642049976,0,0
[Li]<-N1=C(C)OC(c2ccccc2)C1,2.1763000000000003,23.396466656056024,0,0
[Li]<-n1ccc(-c2cnc(N)[nH]2)cc1,1.0538999999999998,20.39630749641891,0,0
[Li]<-S=c1[nH]c2c(Br)cccc2n1C,2.9983900000000006,24.574247970714627,0,0
[Li]<-P1(c2ccccc2)CC(C)=C1C,3.101300000000001,23.770491803278688,0,0
[Li]<-N#Cc1ccccc1C(F)(F)F,2.5770800000000005,20.650962915804552,0,0
[Be]=C1C(N)OCC1(C)c1ccoc1,0.93359,28.290625497373867,0,0
[Li]<-S=C1C(=O)NCNC1(N)C(C)=O,-1.7227999999999997,24.287760623905776,0,0
[Li]<-P1(c2cccc(C)c2)C(C)C1C,2.8928200000000013,24.574247970714627,0,0
[Li]<-n1cc(C(C)=O)cc(C(C)O)c1,1.3375,20.444055387553718,0,0
[Li]<-n1c(CO)n(C)c2ccccc21,1.0655999999999999,25.65653350310361,0,0
[Li]<-n1c(C)cc(C)c2ccccc21,2.8516400000000006,27.550533184784335,0,0
[Li]<-S=C(c1ccccc1C)N(C)C,2.23212,25.831609103931243,0,0
[Li]<-P1(OC)OC(C)CC([N+](=O)[O-])O1,1.2878999999999998,20.738500716218365,0,0
[Li]<-O=Cc1nccn1CCSCC,1.4486999999999999,23.539710329460444,0,0
[Li]<-N1=CSCC1n1ncc(C)c1Br,2.2277200000000006,28.10759191469043,0,0
[Li]<-S=c1cc(C(C)(C)C)c(C)n[nH]1,2.7451100000000013,21.09660989972943,0,0
[Be]=C1OC(OC)=CC2=C1CCCC2,2.4137900000000005,26.969600509310837,0,0
[Li]<-n1[nH]c(C)c(C(=O)N(C)C)c1C,0.72834,22.226643323253224,0,0
[Li]<-N1=CN(C(C)C)C2C=CC=CC21,1.6018999999999999,21.160273754575837,0,0
[Li]<-NC1CCCc2ccccc2C1,1.8927,24.35938246060799,0,0
[Li]<-N=Cc1cccc(C(F)(F)F)c1,2.703070000000001,18.80471112525864,0,0
[Li]<-n1cccc(-c2ccoc2)c1O,2.0471999999999997,24.152474932357155,0,0
[Be]=C1N2C=CC=CC2=CN1C(C)C,1.93359,30.081171414929173,0,0
[Li]<-n1c(C)n(CC)c2ccccc21,2.3646200000000004,24.900525226802483,0,0
[Li]<-n1cccn1CCOC(F)(F)F,1.4194999999999998,27.47095336622633,0,0
[Li]<-n1cccc(N2CCCCC2)c1,2.0719,20.571383097246535,0,0
[Li]<-N#Cc1ccc2ccncc2c1,2.1064799999999995,19.775584911666403,0,0
[Li]<-S=C(C)NC(C)c1ccccc1,2.6845000000000008,29.0625497373866,0,0
[Li]<-N(C)=C(C)C(O)c1ccccc1,1.8107,25.306382301448355,0,0
[Li]<-n1cncc(-c2cncnc2)c1,0.9335999999999998,20.587299060958145,0,0
[Be]=C1OC=C(c2ccccc2)N1C,1.94329,25.45758395670858,0,0
[Li]<-S=c1n(C)ccn1CC(=O)OC,0.7290899999999999,28.497533025624698,0,0
[Li]<-N(C)=C1C2CC(C)(C)C1CC2C,2.7593000000000014,25.0039789909279,0,0
[Li]<-n1ccc(SCC(F)(F)F)cc1,2.7360000000000007,20.404265478274713,0,0
[Li]<-n1ccn(C(C)OCC(C)C)c1,2.0742,19.672131147540984,0,0
[Li]<-n1nc(-c2ccccn2)n(N)n1,-0.5511000000000004,18.685341397421613,0,0
[Li]<-S=C1NCSC1(N)C(=O)C(=C)C,0.4079000000000001,21.144357790864238,0,0
[Li]<-O=C(CC(C)C)c1ccccc1,2.9154000000000018,25.218844501034535,0,0
[Li]<-n1ccn(-c2ccc(C)cc2)c1,2.18072,19.40155976444374,0,0
[Li]<-n1c(C)sc2c(OC)cccc21,2.6133200000000008,26.1658443418749,0,0
[Li]<-S=C(NC(C)O)c1ccccc1,1.29,28.537322934903706,0,0
[Li]<-N1CC(C(O)O)c2ccccc21,0.5063999999999997,24.160432914212958,0,0
[Li]<-N#Cc1cccc(SC(C)C)c1,3.0587800000000014,21.57408881107751,0,0
[Li]<-N#Cc1sccc1-n1cccc1,2.4104800000000006,22.186853413974216,0,0
[Li]<-NCc1ccc(OCC=C)cc1,1.7101,17.833837338850866,0,0
[Li]<-N1=CC(C)(CC)CC1NC(C)=O,1.3394000000000001,26.651281235078784,0,0
[Li]<-n1cc(-c2cscc2Br)[nH]c1N,2.4829,21.97994588572338,0,0
[Li]<-n1ccn(-c2ncc(O)cn2)c1,0.36789999999999984,19.24240012732771,0,0
[Li]<-Nc1cc(C(N)=O)ccc1OC,0.3763000000000003,25.568995702689794,0,0
[Li]<-n1cccc(C(=O)O)c1C(=O)O,0.478,27.03326436415725,0,0
[Li]<-n1nn(-c2ccccc2)cc1C,1.5757199999999998,22.33805506923444,0,0
[Be]=C(C#N)Nc1ccc(C)cc1C,2.27771,23.38850867420022,0,0
[Be]=C(NC)c1cc(C)c(C)c(C)c1,2.2181499999999996,25.704281394238418,0,0
[Li]<-n1ccccc1SCC(F)(F)F,2.7360000000000015,27.48686932993793,0,0
[Be]=C1OC=C(C)N1c1ccccc1,2.38079,29.81060003183193,0,0
[Li]<-n1cccc2c(OC)cccc21,2.2434000000000003,24.088811077510744,0,0
[Li]<-n1ccc(-c2cnc(C)[nH]2)cc1,1.78012,20.404265478274713,0,0
[Li]<-P(C=C)(OCC)c1ccccc1,2.8888000000000016,26.730861053636797,0,0
[Li]<-S=C(SC)C(=O)c1ccccc1,2.5597000000000003,26.985516473022443,0,0
[Li]<-N1=C(c2ccc(N)cc2)OCC1,1.0456000000000003,27.42320547509152,0,0
[Li]<-n1csc2c(N(C)C)cccc21,2.3623000000000003,22.353971032946045,0,0
[Li]<-n1c(N)cccc1-c1ccoc1,1.9237999999999997,30.487028489575046,0,0
[Li]<-P(C)(NC(C)=O)c1ccccc1,1.4747000000000001,21.836702212318958,0,0
[Li]<-O=Cc1ccc(OC)c(OC)c1,1.5162999999999998,27.66990291262136,0,0
[Li]<-n1ccc(-c2ccccc2)n1C,2.0871,23.14181123667038,0,0
[Li]<-n1cn(C)c2c(C)ccc(C)c21,2.1901399999999995,28.06780200541143,0,0
[Li]<-n1ccc(-c2cccn2C)cc1,2.0871,20.41222346013051,0,0
[Li]<-P1(c2ccccc2)CC12CCC2,2.730100000000001,24.07289511379914,0,0
[Li]<-n1ccc(N=C(C)C(C)=O)cc1,1.763,20.420181441986312,0,0
[Li]<-n1cccc(C=NC(C)(C)C)c1,2.2990000000000004,21.852618176030557,0,0
[Li]<-S=c1n(C)ccn1CC(C)(C)N,1.29339,24.868693299379274,0,0
[Be]=C(NC1CCCCC1)C(=O)OC,1.1204899999999995,24.12064300493395,0,0
[Li]<-NCC(C#N)c1ccc(C)cc1,1.5609,18.77287919783543,0,0
[Li]<-P1(C)N(C)c2ccccc2N1C,2.5143000000000004,23.444214547190832,0,0
[Li]<-n1c[nH]c(C)c1-c1ccccn1,1.78012,26.1419703963075,0,0
[Li]<-n1cccc(C(S)(S)CC)c1C,2.812420000000002,25.672449466815216,0,0
[Be]=C1OC(COC)c2ccccc21,1.79119,25.505331847843387,0,0
[Li]<-P(CC(C)(C)C)c1ccccc1,3.036500000000001,21.255769536845456,0,0
[Li]<-n1c(N)[nH]c2ccccc2c1=O,0.5053000000000001,25.107432755053317,0,0
[Li]<-n1cc(-c2ccccc2)sc1N,2.3923000000000005,22.194811395830015,0,0
[Li]<-n1cn2cc([N+](=O)[O-])ccc2n1,0.6374999999999998,18.892248925672448,0,0
[Li]<-O=C(C)N1CCc2ccccc21,1.5956000000000001,25.82365112207544,0,0
[Be]=C1NC(c2ccccc2)ON1C,1.1480899999999998,25.266592392169343,0,0
[Li]<-N(=Cc1ccc(Cl)cc1)C(C)C,3.167300000000002,24.956231099793094,0,0
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0
[Li]<-n1cc2c(N)c[nH]c2cc1C=O,0.9576000000000002,26.810440872194814,0,0
[Li]<-P(O)(c1ccccn1)C(C)(C)C,1.8946,25.887314976921857,0,0
[Li]<-N(O)=C(C)C(=O)c1ccccc1,1.7194,23.754575839567085,0,0
[Li]<-N(C)=C(NCC(=O)OC)C(C)=O,-0.6337000000000006,27.21629794684068,0,0
[Li]<-n1cnc2[nH]c(C)c(O)c(=O)n21,-0.56838,23.659080057297473,0,0
[Li]<-P(O)(c1cnc(C)[nH]1)C(C)(C)C,1.5311199999999998,26.882062708897028,0,0
[Li]<-N1=Cc2ccccc2C1OCC,2.1542000000000003,22.194811395830015,0,0
[Li]<-n1ccn(Cc2ccccn2)c1,1.3263999999999998,19.894954639503425,0,0
[Li]<-N1CC(=O)C(C)(C(=O)OC)C1C,-0.2735000000000003,22.42559286964826,0,0
[Li]<-N#CCNCc1ccnc(Cl)c1,1.34818,19.672131147540984,0,0
[Li]<-N1=C(C)N(CC(C)=O)CC1(C)C,1.0879999999999996,26.356835906414133,0,0
[Li]<-O=C(N)Nc1ccc(C)c(C)c1,1.7940399999999999,19.7676269298106,0,0
[Li]<-n1c(C(S)S)sc2ccccc21,3.1544999999999996,28.680566608308133,0,0
[Li]<-n1cn(C)c2c(C#N)cccc21,1.4449799999999997,21.486551010663696,0,0
[Li]<-N1=NN(c2ccccn2)CC1=O,0.7953999999999999,20.515677224255928,0,0
[Li]<-S=C(Nc1ccccc1)C(N)=S,1.712,25.011936972783698,0,0
[Li]<-n1cc(C)cn1C(C)C(=O)CN,0.2803199999999998,24.892567244946687,0,0
[Be]=C1CN(C([SiH3])[Si](C)(C)C)CN1C,-0.20101000000000036,25.767945249084836,0,0
[Li]<-n1ccc(CCC(=O)OC)cc1,1.1872,20.46792933312112,0,0
[Li]<-S=C1NC(=O)CC(=O)N1C(C)C,0.028199999999999836,28.386121279643483,0,0
[Li]<-S=C1NC(C)=C(C(N)=O)C(C)N1,-0.3881000000000003,24.136558968645552,0,0
[Li]<-P(O)(C=C(C)C)c1ccccc1,2.6248000000000005,24.550374025147224,0,0
[Li]<-n1nc(-c2ccccn2)[nH]c1N,0.4488999999999998,20.76237466178577,0,0
[Li]<-N1CCCC1Cc1ccccc1,1.9810999999999999,24.240012732770968,0,0
[Li]<-n1ccc(-n2ccnc2)c(C)c1,1.5757199999999998,20.47588731497692,0,0
[Li]<-N1=CC=CC(c2ccccc2)C1,2.4108,25.433710011141173,0,0
[Li]<-S=c1[nH]ccn1-c1ccccn1,1.9298899999999997,21.69345853891453,0,0
[Li]<-n1c(-c2ccccn2)ccn1C,1.4820999999999998,29.563902594302082,0,0
[Li]<-n1cc(-c2ccoc2)n(CO)c1,1.0929,19.337895909597325,0,0
[Li]<-NCc1ccc(C(=O)O)c(N)c1,0.4257,18.168072576794525,0,0
[Li]<-N1CN(Cc2cccs2)C=C1N,0.8684000000000001,28.131465860257837,0,0
[Li]<-S=C(C)Nc1cccc(OC)c1,2.4544000000000006,26.46028967053955,0,0
[Li]<-N(CC)=C(C(F)(F)F)C(F)(F)F,2.571900000000001,27.184466019417478,0,0
[Li]<-n1cc(-c2ccccc2)c(C)[nH]1,2.3851200000000006,19.337895909597325,0,0
[Li]<-P(Cc1ccccc1)C(C)(C)C,3.6636000000000024,24.502626134012417,0,0
[Li]<-N#Cc1cccc(S(C)(=O)=O)c1,0.9617800000000001,20.213273913735478,0,0
[Li]<-O=C(O)C1C(C(=O)O)CCN1C,-0.5240999999999998,21.04886200859462,0,0
[Li]<-p1c(C)cc(C)cc1C=C(C)C,4.306740000000003,26.730861053636797,0,0
[Li]<-n1c(CO)ccc2ccccc21,1.7270999999999996,28.043928059844028,0,0
[Be]=C1N(CC)C=CN1C(C)OCC,1.4738900000000001,29.0625497373866,0,0
[Be]=C1NCN(C(C)O)C1(N)C(C)=O,-1.5298099999999994,26.118096450740087,0,0
[Li]<-n1c(C)sc2cc(CCl)ccc21,3.3435200000000016,25.990768741047273,0,0
[Li]<-Nc1c(C)cc(C)cc1C(N)=O,0.9845400000000002,23.539710329460444,0,0
[Li]<-n1ccccc1C(=O)NC1CC1,0.9738,27.502785293649527,0,0
[Li]<-O=Bc1ccccc1CN(C)C,0.4232,21.884450103453766,0,0
[Li]<-P(=CC(C)(C)C)c1ccccc1,3.1064000000000016,21.303517427980264,0,0
[Li]<-N1C=CN(C(C)C(=O)OCC)C1,0.27189999999999986,23.63520611173006,0,0
[Be]=C1N(CC)C(Cl)=C2NC=CCN12,1.10249,30.463154544007644,0,0
[Li]<-NCc1ccccc1C(F)(F)F,2.1641000000000004,20.69871080693936,0,0
[Be]=C1N(C)C=CN1c1ccccc1,1.90589,31.47381823969441,0,0
