Encoded SMILES,log P
OC1CCN(C2=S->[Ir]<-S=C2)C1,0.3801000000000001
OC1CCN(C2=S->[Ir]<-S=C2)C1,0.3801000000000001
Cc1cnc2n(->[Ir]<-NC2[SeH])c1,-0.3568800000000001
Cc1cnc2n(->[Ir]<-NC2[SeH])c1,-0.3568800000000001
CC1=N(O)->[Ir]<-n2ccn(C)c21,0.6183000000000001
CC1=N(O)->[Ir]<-n2ccn(C)c21,0.6183000000000001
SC1S->[Ir]<-Nc2ccccc21,2.1270000000000007
SC1S->[Ir]<-Nc2ccccc21,2.1270000000000007
CON1->[Ir]<-Nc2cnccc21,0.6371
CON1->[Ir]<-Nc2cnccc21,0.6371
CS1->[Ir]<-N(C)(N)CC1,0.1549000000000001
CS1->[Ir]<-N(C)(N)CC1,0.1549000000000001
Oc1ccc2n(->[Ir]<-N3=C2CN=C3)c1,0.6182
Oc1ccc2n(->[Ir]<-N3=C2CN=C3)c1,0.6182
COC(=O)c1ccc2n(->[Ir]<-N=N2)c1,1.5306699999999998
COC(=O)c1ccc2n(->[Ir]<-N=N2)c1,1.5306699999999998
Cc1cn2->[Ir]<-S=C(S(C)(=O)=O)c2s1,1.17162
Cc1cn2->[Ir]<-S=C(S(C)(=O)=O)c2s1,1.17162
Cc1ccc2n(->[Ir]<-N(C)=N2)c1,2.10352
Cc1ccc2n(->[Ir]<-N(C)=N2)c1,2.10352
C=C1C=CC=C2N=N->[Ir]<-N12C,1.87407
C=C1C=CC=C2N=N->[Ir]<-N12C,1.87407
CC1=N->[Ir]<-Nc2c(Cl)cncc21,1.70497
CC1=N->[Ir]<-Nc2c(Cl)cncc21,1.70497
c1cn2->[Ir]<-n3[nH]ccc3Cc2[nH]1,0.7235999999999998
c1cn2->[Ir]<-n3[nH]ccc3Cc2[nH]1,0.7235999999999998
NC1=CNC2=[Be]->[Ir]<-n3cnccc3N21,-0.3599100000000004
NC1=CNC2=[Be]->[Ir]<-n3cnccc3N21,-0.3599100000000004
CCS1->[Ir]<-S(C)C(C#N)=C1C#N,2.3612600000000006
CCS1->[Ir]<-S(C)C(C#N)=C1C#N,2.3612600000000006
Nc1csc2n1->[Ir]<-N(O)C2C(=O)O,-0.1702000000000003
Nc1csc2n1->[Ir]<-N(O)C2C(=O)O,-0.1702000000000003
CC1(C)COP->[Ir]<-N1,0.5303999999999998
CC1(C)COP->[Ir]<-N1,0.5303999999999998
[O-]c1sc2c([s+]1)S1->[Ir]<-S(C=C1)CCS2,3.5665000000000013
[O-]c1sc2c([s+]1)S1->[Ir]<-S(C=C1)CCS2,3.5665000000000013
CCn12->[Ir]<-N=C(O)c1cnc2,0.7863699999999999
CCn12->[Ir]<-N=C(O)c1cnc2,0.7863699999999999
CC(O)n12->[Ir]<-NNc1cnn2,-0.9255000000000002
CC(O)n12->[Ir]<-NNc1cnn2,-0.9255000000000002
CN12->[Ir]<-NC(CC1)C2,-0.3508
CN12->[Ir]<-NC(CC1)C2,-0.3508
O=C(O)NN1->[Ir]<-n2ccccc2C=1,0.6830999999999999
O=C(O)NN1->[Ir]<-n2ccccc2C=1,0.6830999999999999
NC(=O)N1C=S->[Ir]<-n2ccccc21,0.9239000000000002
NC(=O)N1C=S->[Ir]<-n2ccccc21,0.9239000000000002
OCc1ccnc2c1N->[Ir]<-N2,-0.2617000000000001
OCc1ccnc2c1N->[Ir]<-N2,-0.2617000000000001
O=C(O)c1ccc2n(->[Ir]<-NC2)c1,0.2384999999999998
O=C(O)c1ccc2n(->[Ir]<-NC2)c1,0.2384999999999998
C[Se]1->[Ir]<-[SeH]CC(O)C1N,-1.2965000000000009
C[Se]1->[Ir]<-[SeH]CC(O)C1N,-1.2965000000000009
C1=CS(c2ccccc2)->[Ir]<-N1,2.208600000000001
[O-]c1sc2c([s+]1)SCCS1->[Ir]<-S2C=C1,3.5665000000000013
[O-]c1sc2c([s+]1)SCCS1->[Ir]<-S2C=C1,3.5665000000000013
CC=C1C=N->[Ir]<-N2=C1CN=C2,1.0651700000000002
CC=C1C=N->[Ir]<-N2=C1CN=C2,1.0651700000000002
OC(O)C1CO2->[Ir]<-N=C=CC2=N1,-1.1009300000000002
OC(O)C1CO2->[Ir]<-N=C=CC2=N1,-1.1009300000000002
NC1CN->[Ir]<-NC1N,-2.4841
NC1CN->[Ir]<-NC1N,-2.4841
CN1->[Ir]<-N=C2CCC=CC=12,1.42697
CN1->[Ir]<-N=C2CCC=CC=12,1.42697
Cc1cc(C)n2->[Ir]<-N(O)=Cn12,0.7655399999999999
Cc1cc(C)n2->[Ir]<-N(O)=Cn12,0.7655399999999999
Oc1cccc(C2=O->[Ir]<-NC2)n1,-0.0714000000000002
Oc1cccc(C2=O->[Ir]<-NC2)n1,-0.0714000000000002
CC=N1->[Ir]<-n2ccccc2N1,1.4992
CC=N1->[Ir]<-n2ccccc2N1,1.4992
CC(C)=N1->[Ir]<-N(=O)C(C)O1,1.5112
CC(C)=N1->[Ir]<-N(=O)C(C)O1,1.5112
Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,2.393590000000001
Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,2.393590000000001
C1=NCC23C=N->[Ir]<-N12CCS3,0.42297
C1=NCC23C=N->[Ir]<-N12CCS3,0.42297
CN1(C)->[Ir]<-POC(=N)C1,0.3319699999999999
CN1(C)->[Ir]<-POC(=N)C1,0.3319699999999999
CN=C1[S-]->[Ir]<-N1=NC(C)C,1.3797
CN=C1[S-]->[Ir]<-N1=NC(C)C,1.3797
Oc1cnc2n(->[Ir]<-n3cnccc3-2)c1,0.6392
Oc1cnc2n(->[Ir]<-n3cnccc3-2)c1,0.6392
FC(F)(F)c1cccc2c1N->[Ir]<-N2,1.8698
FC(F)(F)c1cccc2c1N->[Ir]<-N2,1.8698
C=CN1CNC2=C1P->[Ir]<-P2,0.8693999999999997
C=CN1CNC2=C1P->[Ir]<-P2,0.8693999999999997
O=CNC1=S->[Ir]<-n2ccccc2N1,0.5243999999999999
O=CNC1=S->[Ir]<-n2ccccc2N1,0.5243999999999999
Fc1cc2n(->[Ir]<-n3ccccc3-2)cn1,1.6776999999999993
Fc1cc2n(->[Ir]<-n3ccccc3-2)cn1,1.6776999999999993
C1=CC2(C=N->[Ir]<-N=C2)CN=C1,0.91254
O=C(COC1=S->[Ir]<-S=C1)n1cccn1,0.867
O=C(COC1=S->[Ir]<-S=C1)n1cccn1,0.867
CC1(C)C=N(O)->[Ir]<-N(O)=C1,0.9326
CC1(C)C=N(O)->[Ir]<-N(O)=C1,0.9326
CN1C(=O)NC2P->[Ir]<-PC21,0.0437999999999997
CN1C(=O)NC2P->[Ir]<-PC21,0.0437999999999997
CCS1->[Ir]<-NC(C)=C1[SeH],0.788
CCS1->[Ir]<-NC(C)=C1[SeH],0.788
C[S+]1->[Ir]<-N=C2C=CCC([O-])C=12,-0.4202300000000001
C[S+]1->[Ir]<-N=C2C=CCC([O-])C=12,-0.4202300000000001
CCn1c2c(n(C)c1=S)=S->[Ir]<-S=2,1.1934
CCn1c2c(n(C)c1=S)=S->[Ir]<-S=2,1.1934
C=C(C)C=N1->[Ir]<-S=CN1C,1.4373
C=C(C)C=N1->[Ir]<-S=CN1C,1.4373
CN1(C)->[Ir]<-NC([SeH])C1,-1.2663999999999989
CN1(C)->[Ir]<-NC([SeH])C1,-1.2663999999999989
NC1CN->[Ir]<-S(C(F)(F)F)C1,0.5254
NC1CN->[Ir]<-S(C(F)(F)F)C1,0.5254
NC1=CNC2=[Be]->[Ir]<-n3ccccc3N21,0.2450899999999998
NC1=CNC2=[Be]->[Ir]<-n3ccccc3N21,0.2450899999999998
Brc1cccn2->[Ir]<-n3cccc(Br)c3-c12,3.668600000000001
Brc1cccn2->[Ir]<-n3cccc(Br)c3-c12,3.668600000000001
O=C(O)CN1->[Ir]<-n2ccccc2C=1,0.9834
O=C(O)CN1->[Ir]<-n2ccccc2C=1,0.9834
CCC1(C)C=CC2=O->[Ir]<-O=C21,1.1107
CCC1(C)C=CC2=O->[Ir]<-O=C21,1.1107
Cn1ccn2->[Ir]<-NC(C(=O)O)c12,-0.4955000000000003
Cn1ccn2->[Ir]<-NC(C(=O)O)c12,-0.4955000000000003
Cc1ccc2n(->[Ir]<-N(C)=C2)c1,1.43872
Cc1ccc2n(->[Ir]<-N(C)=C2)c1,1.43872
CN1(C)->[Ir]<-[Be]=Cc2ccccc21,1.68879
CN1(C)->[Ir]<-[Be]=Cc2ccccc21,1.68879
Cc1ccc2n(->[Ir]<-POC2)c1,1.6967199999999998
Cc1ccc2n(->[Ir]<-POC2)c1,1.6967199999999998
CCS1->[Ir]<-SC(C)(S)C1,2.3153000000000006
CCS1->[Ir]<-SC(C)(S)C1,2.3153000000000006
NC1=N(O)->[Ir]<-N2=C1NCCC2,-0.8754000000000004
NC1=N(O)->[Ir]<-N2=C1NCCC2,-0.8754000000000004
CN1->[Ir]<-N=CC(C)(C)C=1,1.36277
CN1->[Ir]<-N=CC(C)(C)C=1,1.36277
CC1C=N(O)->[Ir]<-N1(C)C,0.3965000000000001
CC1C=N(O)->[Ir]<-N1(C)C,0.3965000000000001
CC1c2ccc(Br)cn2->[Ir]<-N1O,1.8839
CC1c2ccc(Br)cn2->[Ir]<-N1O,1.8839
C[Se]1->[Ir]<-NC(C(=O)O)CC1,-0.0409999999999999
C[Se]1->[Ir]<-NC(C(=O)O)CC1,-0.0409999999999999
FC(F)C(F)(F)n12->[Ir]<-NC([SeH])c1cnn2,-0.0493999999999999
FC(F)C(F)(F)n12->[Ir]<-NC([SeH])c1cnn2,-0.0493999999999999
NC1Nc2ccccn2->[Ir]<-P1,0.6109
NC1Nc2ccccn2->[Ir]<-P1,0.6109
FC1=C(F)[SH](C2S->[Ir]<-SC2S)C(F)S1,3.4947
FC1=C(F)[SH](C2S->[Ir]<-SC2S)C(F)S1,3.4947
Cc1cc2n(->[Ir]<-N(O)C2C)o1,1.0228199999999998
Cc1cc2n(->[Ir]<-N(O)C2C)o1,1.0228199999999998
CC(Cl)S1->[Ir]<-SC(S)(CCl)C1,3.0991000000000017
CC(Cl)S1->[Ir]<-SC(S)(CCl)C1,3.0991000000000017
CC(=O)S1->[Ir]<-S(C(C)=O)CC1,1.5458
CC(=O)S1->[Ir]<-S(C(C)=O)CC1,1.5458
CC1=O->[Ir]<-O=C(N(C)C)C1,0.0537
CC1=O->[Ir]<-O=C(N(C)C)C1,0.0537
CN(C)C1C(S)=[Be]->[Ir]<-S1CS,1.4631899999999998
CN(C)C1C(S)=[Be]->[Ir]<-S1CS,1.4631899999999998
C[Se]1->[Ir]<-[Se](C)C2CC2C1,1.7177
C[Se]1->[Ir]<-[Se](C)C2CC2C1,1.7177
CC1=S->[Ir]<-n2cc(C)c(C)n21,1.69534
CC1=S->[Ir]<-n2cc(C)c(C)n21,1.69534
O=CCS1->[Ir]<-S(CC=O)CC1,0.8506
O=CCS1->[Ir]<-S(CC=O)CC1,0.8506
CP1(C)->[Ir]<-P(C)(C)N1,1.889
CP1(C)->[Ir]<-P(C)(C)N1,1.889
C#CC1=CCC2(C=N->[Ir]<-N2)N=C1,0.3250699999999999
C#CC1=CCC2(C=N->[Ir]<-N2)N=C1,0.3250699999999999
Nc1nnn2(->[Ir]<-Nc3ccncc3-2)n1,-0.7783000000000009
Nc1nnn2(->[Ir]<-Nc3ccncc3-2)n1,-0.7783000000000009
Cc1cc2n(->[Ir]<-n3oc(C)cc3-2)o1,1.9464399999999995
Cc1cc2n(->[Ir]<-n3oc(C)cc3-2)o1,1.9464399999999995
Brc1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.906100000000002
Brc1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.906100000000002
CC1=N2->[Ir]<-n3cccn3C2CO1,0.8302999999999999
CC1=N2->[Ir]<-n3cccn3C2CO1,0.8302999999999999
CN1->[Ir]<-O=C(C(C)(C)O)C=1,0.0269999999999998
CN1->[Ir]<-O=C(C(C)(C)O)C=1,0.0269999999999998
c1cn2n(->[Ir]<-NN3CCN=C32)c1,-0.7235000000000003
c1cn2n(->[Ir]<-NN3CCN=C32)c1,-0.7235000000000003
Cc1ccc(C)c2c1S->[Ir]<-S2,2.880840000000002
Cc1ccc(C)c2c1S->[Ir]<-S2,2.880840000000002
CS1->[Ir]<-[Be]=CC2(C=CC=CN2)C1,1.34939
CS1->[Ir]<-[Be]=CC2(C=CC=CN2)C1,1.34939
Brc1cccn2->[Ir]<-n3ccccc3-c12,2.906100000000001
Brc1cccn2->[Ir]<-n3ccccc3-c12,2.906100000000001
Clc1cccn2->[Ir]<-n3ccccc3-c12,2.797000000000001
Clc1cccn2->[Ir]<-n3ccccc3-c12,2.797000000000001
Cc1ccn2->[Ir]<-N(C)=Cc2c1,1.43872
Cc1ccn2->[Ir]<-N(C)=Cc2c1,1.43872
Clc1ccc2n(->[Ir]<-n3cc(Cl)ccc3-2)c1,3.450400000000001
Clc1ccc2n(->[Ir]<-n3cc(Cl)ccc3-2)c1,3.450400000000001
CC1C=O->[Ir]<-OC1(C)C,0.5923
CC1C=O->[Ir]<-OC1(C)C,0.5923
O=C(O)c1ccn2->[Ir]<-NC(O)c2c1,-0.2706000000000002
O=C(O)c1ccn2->[Ir]<-NC(O)c2c1,-0.2706000000000002
NC1CN2->[Ir]<-N1C(N)C2,-2.251199999999999
NC1CN2->[Ir]<-N1C(N)C2,-2.251199999999999
CN1(C)->[Ir]<-NCC1N,-1.2084999999999986
CN1(C)->[Ir]<-NCC1N,-1.2084999999999986
CN1C=NN2C1=[Be]->[Ir]<-n1ccccc12,0.77299
CN1C=NN2C1=[Be]->[Ir]<-n1ccccc12,0.77299
ClCCN1->[Ir]<-n2ccccc2C=1,1.7393
ClCCN1->[Ir]<-n2ccccc2C=1,1.7393
CN1(C)->[Ir]<-Nc2nccnc21,0.1247999999999999
CN1(C)->[Ir]<-Nc2nccnc21,0.1247999999999999
Clc1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.7970000000000006
Clc1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.7970000000000006
CCOC1=O->[Ir]<-n2ccccc21,1.2583
CCOC1=O->[Ir]<-n2ccccc21,1.2583
[Be]1->[Ir]<-N2(CC2)c2ccccc2NC=1,1.46409
[Be]1->[Ir]<-N2(CC2)c2ccccc2NC=1,1.46409
N#Cc1nccn2->[Ir]<-n3ccccc3-c12,1.41028
N#Cc1nccn2->[Ir]<-n3ccccc3-c12,1.41028
Cn1cc2n(->[Ir]<-n3nn(C)cc3-2)n1,-0.3894000000000002
Cn1cc2n(->[Ir]<-n3nn(C)cc3-2)n1,-0.3894000000000002
Cc1cccn2->[Ir]<-N(C)=Cc12,1.43872
Cc1cccn2->[Ir]<-N(C)=Cc12,1.43872
c1csc(C2=O->[Ir]<-n3ccccc32)c1,2.3741000000000003
c1csc(C2=O->[Ir]<-n3ccccc32)c1,2.3741000000000003
Brc1ccn2->[Ir]<-n3cccc(Br)c3-c2c1,3.668600000000001
Brc1ccn2->[Ir]<-n3cccc(Br)c3-c2c1,3.668600000000001
CNC1=S->[Ir]<-n2ccc(Br)cc2N1,1.7602999999999998
CNC1=S->[Ir]<-n2ccc(Br)cc2N1,1.7602999999999998
CC1=[Be]->[Ir]<-N2C(=C(N)NC2Cl)N1O,-0.46321
CC1=[Be]->[Ir]<-N2C(=C(N)NC2Cl)N1O,-0.46321
CC(C)S1->[Ir]<-SC(S)C1,2.3137000000000008
CC(C)S1->[Ir]<-SC(S)C1,2.3137000000000008
CC(C)N1->[Ir]<-OCC1,-0.0232999999999999
CC(C)N1->[Ir]<-OCC1,-0.0232999999999999
CN1->[Ir]<-O=C(c2ccccc2)C=1,1.5699
CN1->[Ir]<-O=C(c2ccccc2)C=1,1.5699
NC1=NNC=S->[Ir]<-n2ccccc21,0.2486999999999999
NC1=NNC=S->[Ir]<-n2ccccc21,0.2486999999999999
Clc1ccn2->[Ir]<-n3ccccc3-c2c1,2.7970000000000006
Clc1ccn2->[Ir]<-n3ccccc3-c2c1,2.7970000000000006
Cn12->[Ir]<-n3ccccc3-c1cnn2,0.8770999999999999
Cn12->[Ir]<-n3ccccc3-c1cnn2,0.8770999999999999
CC(O)n12->[Ir]<-OC(O)c1cnn2,-1.2279000000000002
CC(O)n12->[Ir]<-OC(O)c1cnn2,-1.2279000000000002
CC1(O)N->[Ir]<-n2ccccc21,0.2053000000000002
CC1(O)N->[Ir]<-n2ccccc21,0.2053000000000002
CS1->[Ir]<-S(C(F)(F)F)c2ccccc21,4.020400000000001
CS1->[Ir]<-S(C(F)(F)F)c2ccccc21,4.020400000000001
OCCN1->[Ir]<-n2ccccc2N=1,1.1576
OCCN1->[Ir]<-n2ccccc2N=1,1.1576
CN1->[Ir]<-SC2(C=1)CC=CC(Br)=N2,2.0664
CN1->[Ir]<-SC2(C=1)CC=CC(Br)=N2,2.0664
C1=NCC23C=N->[Ir]<-N12CCN3,-0.7206299999999999
C1=NCC23C=N->[Ir]<-N12CCN3,-0.7206299999999999
OCc1cc(Br)cn2->[Ir]<-NCc12,0.7950999999999999
OCc1cc(Br)cn2->[Ir]<-NCc12,0.7950999999999999
C1=CC2=O->[Ir]<-N(c3cscn3)C2N=C1,1.0908
C1=CC2=O->[Ir]<-N(c3cscn3)C2N=C1,1.0908
NC1Nc2ccccn2->[Ir]<-N1,-0.3055000000000007
NC1Nc2ccccn2->[Ir]<-N1,-0.3055000000000007
NC1=CNC2=[Be]->[Ir]<-n3cc(Br)ccc3N21,1.00759
NC1=CNC2=[Be]->[Ir]<-n3cc(Br)ccc3N21,1.00759
Cc1cn2->[Ir]<-n3csc(C)c3-c2s1,2.883440000000001
Cc1cn2->[Ir]<-n3csc(C)c3-c2s1,2.883440000000001
C1=CC([SH]2->[Ir]<-N=CC=2)=CNC1,0.90447
C1=CC([SH]2->[Ir]<-N=CC=2)=CNC1,0.90447
CC1=N(O)->[Ir]<-N(C)(C)C1,0.3981000000000002
CC1=N(O)->[Ir]<-N(C)(C)C1,0.3981000000000002
Cc1con2->[Ir]<-n3occ(C)c3-c12,1.94644
Cc1con2->[Ir]<-n3occ(C)c3-c12,1.94644
C=CC1OC(C)=O->[Ir]<-O=C1C,0.6931
C=CC1OC(C)=O->[Ir]<-O=C1C,0.6931
CC12COCC1O->[Ir]<-O=CO2,-0.6908000000000001
Nc1cn2->[Ir]<-n3ccccc3-c2[nH]1,1.0539
Nc1cn2->[Ir]<-n3ccccc3-c2[nH]1,1.0539
c1cc2n(->[Ir]<-N3C=CC=CC23)cc#1,1.39618
c1cc2n(->[Ir]<-N3C=CC=CC23)cc#1,1.39618
OCC1N->[Ir]<-n2ccccc21,0.0736999999999999
OCC1N->[Ir]<-n2ccccc21,0.0736999999999999
Fc1ccn2->[Ir]<-n3cc(F)ccc3-c2c1,2.4218
Fc1ccn2->[Ir]<-n3cc(F)ccc3-c2c1,2.4218
OC12CN1->[Ir]<-Nc1cccnc12,-0.5879000000000001
OC12CN1->[Ir]<-Nc1cccnc12,-0.5879000000000001
Oc1ccc2n(->[Ir]<-N3=C2SCC3)c1,1.2806
Oc1ccc2n(->[Ir]<-N3=C2SCC3)c1,1.2806
CC1=[Be]->[Ir]<-N=C2Oc3ccccc3N12,1.62056
CC1=[Be]->[Ir]<-N=C2Oc3ccccc3N12,1.62056
ClC1=O->[Ir]<-N(Cc2ccccc2)=C1,2.0228
ClC1=O->[Ir]<-N(Cc2ccccc2)=C1,2.0228
C[SH+]1(C)([O-])->[Ir]<-SCC1S,0.4483999999999999
C[SH+]1(C)([O-])->[Ir]<-SCC1S,0.4483999999999999
CCS1->[Ir]<-SCC1(C)S,2.315300000000001
CCS1->[Ir]<-SCC1(C)S,2.315300000000001
FC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,4.910400000000001
FC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,4.910400000000001
FC(F)(F)CS1->[Ir]<-SC(S)C1C(F)(F)F,3.3985000000000003
FC(F)(F)CS1->[Ir]<-SC(S)C1C(F)(F)F,3.3985000000000003
FC(F)(F)COC1=O->[Ir]<-n2ccccc21,1.8006999999999995
FC(F)(F)COC1=O->[Ir]<-n2ccccc21,1.8006999999999995
CS1->[Ir]<-S(CCO)C(C#N)=C1C#N,1.33366
CS1->[Ir]<-S(CCO)C(C#N)=C1C#N,1.33366
CC1C=N(C)->[Ir]<-N(C)=C1,1.0237
CC1C=N(C)->[Ir]<-N(C)=C1,1.0237
CC(C)N1->[Ir]<-N=CCC=1,1.50527
Cc1ccn2->[Ir]<-n3[nH]cnc3-c2c1,1.17512
Cc1ccn2->[Ir]<-n3[nH]cnc3-c2c1,1.17512
CC1=N->[Ir]<-O(N)C1(C)C,0.6949700000000001
CC1=N->[Ir]<-O(N)C1(C)C,0.6949700000000001
[Be]1->[Ir]<-n2ccccc2CN2C=CSC=12,2.09789
[Be]1->[Ir]<-n2ccccc2CN2C=CSC=12,2.09789
NCc1cncc2c1N->[Ir]<-N2,-0.2953
NCc1cncc2c1N->[Ir]<-N2,-0.2953
Fc1cccn2->[Ir]<-n3ccccc3-c12,2.2827
Fc1cccn2->[Ir]<-n3ccccc3-c12,2.2827
CN1->[Ir]<-N=Cc2ccccc21,1.7259699999999998
CN1->[Ir]<-N=Cc2ccccc21,1.7259699999999998
Brc1ccn2->[Ir]<-n3cc(Br)ccc3-c2c1,3.6686000000000014
Brc1ccn2->[Ir]<-n3cc(Br)ccc3-c2c1,3.6686000000000014
C1CCC2O->[Ir]<-O2CC1,0.8954
C1CCC2O->[Ir]<-O2CC1,0.8954
CC1=NNC2=S->[Ir]<-NN2C1C,-0.1854000000000002
CC1=NNC2=S->[Ir]<-NN2C1C,-0.1854000000000002
Oc1ccc(C=N2->[Ir]<-O=CN2)cc1,0.4720999999999998
Oc1ccc(C=N2->[Ir]<-O=CN2)cc1,0.4720999999999998
Cc1cn2->[Ir]<-n3ccccc3-c2s1,2.5135200000000006
Cc1cn2->[Ir]<-n3ccccc3-c2s1,2.5135200000000006
O=C(O)C1c2ccccn2->[Ir]<-N1O,0.1860999999999997
O=C(O)C1c2ccccn2->[Ir]<-N1O,0.1860999999999997
O=C1CN->[Ir]<-N1=c1cccc[nH]1,-0.5993000000000006
O=C1CN->[Ir]<-N1=c1cccc[nH]1,-0.5993000000000006
N#CC1c2ccccn2->[Ir]<-O1CO,0.6126799999999999
N#CC1c2ccccn2->[Ir]<-O1CO,0.6126799999999999
ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,1.7385
ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,1.7385
CCO1->[Ir]<-NCC1C,0.3701000000000002
CCO1->[Ir]<-NCC1C,0.3701000000000002
CC1N->[Ir]<-N(C)C1C,-0.0585000000000001
CC1N->[Ir]<-N(C)C1C,-0.0585000000000001
CN1(C)->[Ir]<-n2ccncc2C1,0.5382
CN1(C)->[Ir]<-n2ccncc2C1,0.5382
CN1(C)->[Ir]<-Nc2n[nH]cc2N1,1.5757199999999998
CN1(C)->[Ir]<-Nc2n[nH]cc2N1,1.5757199999999998
CC[S+]1([O-])->[Ir]<-NCCC1,0.1038
CC[S+]1([O-])->[Ir]<-NCCC1,0.1038
CCN1->[Ir]<-Nc2n[nH]cc2N1,-0.0717000000000002
CCN1->[Ir]<-Nc2n[nH]cc2N1,-0.0717000000000002
N#CCCN1->[Ir]<-n2ccccc2C=1,1.41418
N#CCCN1->[Ir]<-n2ccccc2C=1,1.41418
Oc1ccn2->[Ir]<-n3ccccc3-c2c1,1.8491999999999995
Oc1ccn2->[Ir]<-n3ccccc3-c2c1,1.8491999999999995
CC(O)S1->[Ir]<-Nc2ccncc21,1.0941999999999998
CC(O)S1->[Ir]<-Nc2ccncc21,1.0941999999999998
NC1=CNC2=[Be]->[Ir]<-n3cc(O)ccc3N21,-0.04931
NC1=CNC2=[Be]->[Ir]<-n3cc(O)ccc3N21,-0.04931
CC(=O)c1cccn2->[Ir]<-O=C(C)c12,1.4868
CC(=O)c1cccn2->[Ir]<-O=C(C)c12,1.4868
FC1(F)CC2=N(->[Ir]<-N=C(C(F)(F)F)C2)C1,2.4385700000000003
FC1(F)CC2=N(->[Ir]<-N=C(C(F)(F)F)C2)C1,2.4385700000000003
COC(=O)C1CN->[Ir]<-[SeH]C1[SeH],-1.7180999999999995
COC(=O)C1CN->[Ir]<-[SeH]C1[SeH],-1.7180999999999995
SC1CS(c2ccccc2)->[Ir]<-S1,2.9644000000000013
SC1CS(c2ccccc2)->[Ir]<-S1,2.9644000000000013
CN1(C)->[Ir]<-n2cccnc2C1,0.5382
CN1(C)->[Ir]<-n2cccnc2C1,0.5382
Oc1ccc2n(->[Ir]<-n3ccccc3-2)c1,1.8491999999999995
Oc1ccc2n(->[Ir]<-n3ccccc3-2)c1,1.8491999999999995
c1ccn2->[Ir]<-Nc3c[nH]cc3-c2c1,1.6589
c1ccn2->[Ir]<-Nc3c[nH]cc3-c2c1,1.6589
BrC1CCCC(SC2=S->[Ir]<-S=C2)O1,3.2943000000000016
BrC1CCCC(SC2=S->[Ir]<-S=C2)O1,3.2943000000000016
FC(F)=Cn12->[Ir]<-n3ccccc3-c1cnn2,2.035
FC(F)=Cn12->[Ir]<-n3ccccc3-c1cnn2,2.035
SC1CS->[Ir]<-S1c1ccccc1,2.9644000000000013
SC1CS->[Ir]<-S1c1ccccc1,2.9644000000000013
NC12NC=CN1C=[Be]->[Ir]<-SCC2S,-0.2509099999999997
NC12NC=CN1C=[Be]->[Ir]<-SCC2S,-0.2509099999999997
N#Cc1cccn2->[Ir]<-n3ccccc3-c12,2.01528
N#Cc1cccn2->[Ir]<-n3ccccc3-c12,2.01528
O=C(O)CS1->[Ir]<-n2ccccc2C1,1.3994
O=C(O)CS1->[Ir]<-n2ccccc2C1,1.3994
c1cc2c(cn1)-c1cnccn1->[Ir]<-N2,1.1208
c1cc2c(cn1)-c1cnccn1->[Ir]<-N2,1.1208
CC1=N(O)->[Ir]<-n2ccc(C)cc21,1.58822
CC1=N(O)->[Ir]<-n2ccc(C)cc21,1.58822
ClC1(c2ccccc2)C=N->[Ir]<-N=C1,2.4198400000000007
ClC1(c2ccccc2)C=N->[Ir]<-N=C1,2.4198400000000007
C[Se]1->[Ir]<-[SeH]c2ccccc2C1[SeH],-0.1356
C[Se]1->[Ir]<-[SeH]c2ccccc2C1[SeH],-0.1356
CCOC1C=O->[Ir]<-O=C1NC,-0.6636000000000002
CCOC1C=O->[Ir]<-O=C1NC,-0.6636000000000002
CC1=O->[Ir]<-n2ccc(C)cc2N1,1.34842
CC1=O->[Ir]<-n2ccc(C)cc2N1,1.34842
NC1=CN2C(=S->[Ir]<-n3ccccc32)N1,1.51209
NC1=CN2C(=S->[Ir]<-n3ccccc32)N1,1.51209
CN1CP->[Ir]<-n2ccccc21,1.3503999999999998
CN1CP->[Ir]<-n2ccccc21,1.3503999999999998
CS1->[Ir]<-NCc2ccccc21,1.8672
CS1->[Ir]<-NCc2ccccc21,1.8672
NC1=CNC2=[Be]->[Ir]<-n3ccc(O)cc3N21,-0.04931
NC1=CNC2=[Be]->[Ir]<-n3ccc(O)cc3N21,-0.04931
CCNC(=S)NC1=O->[Ir]<-NC1,-1.0442999999999991
CCNC(=S)NC1=O->[Ir]<-NC1,-1.0442999999999991
Cn1cc2n(->[Ir]<-n-23cnc(N)c3)c1,0.1879999999999998
Cn1cc2n(->[Ir]<-n-23cnc(N)c3)c1,0.1879999999999998
Fc1c(F)c(F)c(S2->[Ir]<-SCC2S)c(F)c1F,3.6599
Fc1c(F)c(F)c(S2->[Ir]<-SCC2S)c(F)c1F,3.6599
