Encoded SMILES,log P,Ligand coordination bulkiness (Å$^3$)
[Li]<-n1cc(C)cc(B2C=CNC(N)C2=O)c1,-0.8589800000000001,7.604689973726825
[Li]<-p1c(C)cc(C(C)=O)cc1-c1ccccc1,4.444720000000004,3.6775567378726213
[Be]=C1OC(C)=CN1c1cc(C)cc(C(C)C)c1,3.812610000000003,6.3810312575731905
[Li]<-n1ccccc1N=Nc1ccccc1Cl,4.150400000000002,8.979115815721336
[Li]<-n1nnn(-c2ccc(C(C)=O)cc2)c1N,0.4470999999999998,7.835634732877517
[Be]=C1N(CCCO)C=C(c2ccccc2)N1C,1.61109,6.675984919843224
[Li]<-n1cn(-c2ccc(C)cc2)c2ccccc21,3.3339200000000018,8.979115815721336
[Be]=C1N(CC)C(Cl)=CN1c1cccc(C)c1,3.170910000000002,6.675984919843224
[Be]=C1NC=C(N)N1c1ccc(C)c(C(C)C)c1,2.28191,6.800773168834016
[Li]<-n1ccc(C(C)(CC)c2cn[nH]c2)cc1,2.5207,7.604689973726825
[Li]<-n1ccc(N=Cc2ccccc2)cc1C,3.140620000000001,9.318680093672345
[Li]<-N=c1[nH]c(C)c(C)n1Cc1ccccc1,1.96081,4.961994799897705
[Be]=C1N(C)C=CN1Cc1cccc(C=C)c1,2.5444900000000006,6.675984919843224
[Li]<-S=C1NC(C)=CC(C)N1CC(=O)OCC,1.0319,1.8387783689363106
[Li]<-P1(OC)OC=CC(O)(c2ccccc2)O1,2.2655000000000003,3.737569535136596
[Li]<-N(=CC=C)C(C)c1ccccc1,3.0044000000000013,9.443468342663136
[Li]<-S(C)CCOc1ccc(Cl)cc1,3.081800000000001,4.301497982826578
[Li]<-n1nnc(-c2ccccc2)n1C,0.8770999999999998,8.175199010828527
[Li]<-p1(C(C)=C(C)C)cc(C)cc1C,4.560840000000003,7.3551134757452425
[Li]<-N(=Cc1ccccc1)NC(N)=S,0.8537000000000001,7.265125695775816
[Be]=C1Nc2c(C)cccc2N1CC,2.24311,6.800773168834016
[Li]<-n1[nH]c(C)nc1-c1ccccn1,1.17512,6.800773168834016
[Li]<-S=C(NCC)NN=CC(=O)OC,-0.3708,1.8387783689363106
[Li]<-N(CC(=O)OC)C1CCCCC1,1.0816999999999992,4.176709733835787
[Li]<-P1(c2ccccc2)C23CC21C3C,2.3384,5.516335106808932
[Li]<-NCc1c(OC)cccc1OC,1.1625,2.3379313648994757
[Li]<-S(c1ccccc1)C(C)C(N)=O,1.6524999999999996,3.8023449868634125
[Li]<-n1ccc(C2CCCCC2)cc1,3.129300000000001,7.604689973726825
[Li]<-P1(C(C)C)CC(C(C)=O)CC1C,2.874100000000001,5.641123355799723
[Li]<-P1(CC(C)(C)C)CC1C(C)(C)C,3.942700000000003,5.765911604790515
[Be]=C1OC(c2ccccc2)NC1N,0.6285900000000001,8.005033597549284
[Li]<-S=C(NCC)NN=CC(C)(C)C,1.5023,1.8387783689363106
[Li]<-NC(C)S(=O)(=O)c1ccccc1,0.7650000000000002,2.2131431159086845
[Li]<-NCc1cccc2ccccc12,2.2985000000000007,2.462719613890267
[Li]<-P(CC(C)(CN)CO)C(C)(C)C,1.4207,4.051921484844995
[Li]<-n1cscc1Cc1ccccc1,2.733900000000001,10.49017161661557
[Be]=C(NC)c1ccc(N(C)C)cc1,1.35889,8.979115815721336
[Li]<-P(Cl)(Cc1ccccc1)C(C)C,4.230700000000003,8.497099160485952
[Li]<-N1=CC(c2ccccc2)C(N)C1,1.1819,7.729478222717616
[Li]<-n1cc(C(=O)OC(C)C)c(N)[nH]1,0.5570999999999999,7.265125695775816
[Li]<-n1[nH]pc(-c2ccccc2)c1C,2.9652200000000004,12.271785565627159
[Li]<-n1ccc(C=NNC(N)=S)cc1,0.2486999999999997,7.604689973726825
[Be]=C1N(C)C=CN1c1ccccn1,1.30089,6.675984919843224
[Li]<-N=c1[nH]c(C(C)C)cn1C(C)C,1.99997,4.961994799897705
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,5.765911604790515
[Li]<-P12CN3CN(C1)C(N)N(C3)C2P,-0.3539000000000003,6.015488102772097
[Li]<-n1ccc(C=NNCCO)cc1,-0.0026000000000003,7.604689973726825
[Li]<-n1nn(C)cc1-c1ccncc1,0.8770999999999999,6.675984919843224
[Li]<-n1c[nH]c(-c2ccccc2)c1C,2.385120000000001,8.979115815721336
[Li]<-N1CC(C)(O)C2=CC3CCC21O3,0.1558999999999999,7.729478222717616
[Be]=C1Nc2c(C)ccc(C)c2N1C,2.16143,6.800773168834016
[Li]<-S=c1[nH]c2ccc(OC)cc2[nH]1,2.23409,1.8387783689363106
[Be]=C1CNC(N)(c2ccccc2)O1,0.4141900000000001,6.630607755554774
[Li]<-N1(Cc2ccccc2)CCCC1,2.2824,9.942621338626301
[Be]=C1N(C(C)C)CC2CCCCN12,1.56119,6.675984919843224
[Li]<-N=C(OC)c1ccccc1OC,1.6669699999999998,5.00660541557868
[Li]<-n1ccc(-c2nnc(C)o2)cc1,1.44002,7.604689973726825
[Li]<-O=C1CCN(C2CCCCC2)C1,1.5939,5.516335106808932
[Li]<-n1cn(-c2ccccc2)c(C)n1,1.57572,6.800773168834016
[Li]<-N1=C2NC(C)(N)CCN2CCC1,-0.2836999999999991,8.764339786761118
[Li]<-S=c1[nH]c(N)c(-c2cccs2)[nH]1,2.3829900000000004,1.8387783689363106
[Li]<-n1ccc(C)c2ccc(Br)cc21,3.3057200000000018,9.318680093672345
[Li]<-n1nc(-c2ccccc2)[nH]c1N,1.0538999999999998,8.175199010828527
[Li]<-N(=CC)c1cccc(C(C)C)c1,3.5322000000000022,9.318680093672345
[Li]<-Nc1c(OC)cccc1C(=O)O,0.9755999999999998,2.0883548669178933
[Li]<-P12OC=CN1C(C(C)(C)C)=CO2,2.934400000000001,7.585291686288459
[Li]<-NC(C)C=C(C)N1CCCCC1,1.7232999999999998,2.2131431159086845
[Li]<-NCc1cnc2ccccc2n1,1.0884999999999998,2.3379313648994757
[Li]<-N(=Cc1ccccc1O)C(C)C,2.2195000000000005,9.568256591653928
[Li]<-N(Cc1ccccc1)=C(C)OC,2.2514000000000003,8.933738651432884
[Li]<-N=c1sc(C)c(C(=O)OC)n1C,0.6610900000000002,3.4627807089124034
[Be]=C(C)Nc1ccc(C)c(C)c1C,3.082450000000001,5.675923824821088
[Be]=C1NC=C(N)N1c1ccccc1,0.85009,6.800773168834016
[Li]<-n1ccc(SC(C)C(=O)O)cc1,1.6467999999999998,7.604689973726825
[Li]<-n1cccc(C=NNC(C)=S)c1,1.3523999999999998,7.604689973726825
[Li]<-n1c(Br)ccn1Cc1cccs1,2.7554000000000007,8.854327566730545
[Be]=CNc1cccc2ccccc12,2.797290000000001,3.712357206893986
[Be]=C1N(CCC)C=CN1CC(=O)O,0.5660900000000002,6.675984919843224
[Li]<-O=Cc1ccncc1C(C)(C)C,2.1916,3.9271332358542037
[Li]<-n1ccn(CC(=O)OCC)c1C,0.7546200000000001,7.140337446785025
[Li]<-N(O)=C(I)c1ccccc1OC,2.266,5.00660541557868
[Be]=C1NC=C(N)N1C(Br)C(F)(F)F,0.92879,6.800773168834016
[Li]<-NCc1ccc(C(F)(F)F)cc1,2.1641000000000004,2.462719613890267
[Li]<-n1ccn(Cc2cccnc2)n1,0.7213999999999999,6.800773168834016
[Be]=C1N(CC)C=CN1C(Br)C(=O)O,0.89699,6.675984919843224
[Li]<-[O-][n+]1c(C)cccc1C(C)(C)C,1.92592,3.712357206893986
[Li]<-N1CCCC1CN1CCOCC1,0.0705999999999997,6.140276351762889
[Li]<-N(N)Cc1ccc(C)c(C)c1C,1.5751600000000003,4.086721953866361
[Li]<-NCC(=O)OCc1ccccc1,0.6884999999999997,2.3379313648994757
[Li]<-[nH]1cnc(-c2ccccc2)c1C,2.385120000000001,7.140337446785025
[Li]<-n1ccn(C[N+](=O)[O-])c1C(C)C,1.2407,7.140337446785025
[Li]<-n1ccccc1C1CCCCN1,1.8962,9.318680093672345
[Li]<-P12CN3CN(CN(C1)C3P)C2N,-0.3539,5.890699853781306
[Li]<-P1(C(C)C)C2CCCC1CCC2,3.981700000000004,5.765911604790515
[Li]<-n1ccn(-c2cnncc2C)c1,0.9707199999999998,7.265125695775816
[Li]<-n1cc(-c2ccccc2)n(C)c1,2.0871,7.265125695775816
[Li]<-P1(C(C)C)C(C)(C)C12CC2(C)F,3.5396000000000027,5.516335106808932
[Li]<-P1(c2ccccc2)OC1C(C)=O,1.6541,4.881817166587889
[Li]<-S=c1[nH]ccn1Cc1cccs1,2.655490000000001,1.8387783689363106
[Li]<-P(C)=c1[nH]c2ccccc2n1C,2.61439,4.051921484844995
[Li]<-NCc1ccc2ccncc2c1,1.6935,2.462719613890267
[Li]<-n1cc(-c2cccnc2)n(C)n1,0.8770999999999999,6.800773168834016
[Be]=C(Nc1ccc(C)cc1)C(C)C,3.101710000000001,9.228692313702918
[Li]<-O=C(c1ccc(C)cc1)N(C)C,1.69682,5.4263473268395055
[Li]<-S=C(N)c1ccc(N(C)C)cc1,1.3868,1.8387783689363106
[Li]<-S1CCNc2cc(F)cc(F)c21,2.4824,3.9271332358542037
[Li]<-n1cc(C=O)c2ccccc2c1,2.0473,7.604689973726825
[Be]=C1N(C)c2ccccc2N1CC,1.95899,6.675984919843224
[Li]<-S(Cc1ccccc1)C(C)(C)C,3.718300000000002,3.9271332358542037
[Li]<-n1ccc(C(C)C)c(C(C)C)c1,3.328400000000002,7.604689973726825
[Li]<-n1cccc(C=CC(=O)OC)c1,1.2677999999999998,7.604689973726825
[Li]<-N1c2ccccc2SC(=O)C1N,1.0155999999999998,3.9271332358542037
[Li]<-S1C2CCC1(N=C(C)OC)CC2,2.4369000000000005,11.65661145857182
[Li]<-Nc1cccc(CC)c1C(C)C,2.954600000000001,2.0883548669178933
[Li]<-n1ccccc1C(C)NC(C)=O,1.2787,9.318680093672345
[Li]<-S=C1NC2(C)C=CC=CC2(N)N1,0.0037999999999999,1.8387783689363106
[Be]=C(NN)Nc1c(C)cccc1C,1.1749299999999998,6.585997139873798
[Li]<-O=C(N)c1ccccc1N(C)C,0.8514999999999999,5.176770828857923
[Be]=C(N)CN(C)Cc1ccccc1,1.1158899999999998,5.336359546870079
[Li]<-n1cn(C)nc1-c1ccccn1,0.8770999999999998,6.800773168834016
[Li]<-n1cccc(C=C(C)OCC)c1,2.4789000000000003,7.604689973726825
[Li]<-n1cc(N)sc1CC(=O)OCC,0.8309,10.49017161661557
[Be]=C1NC(N)=CN1c1cccnc1,0.24509,6.800773168834016
[Li]<-n1c(COC)[nH]c2ccccc21,1.7092999999999998,7.0155491977942335
[Li]<-S=C(c1ccc(C)cc1)N(C)C,2.23212,1.963566617927102
[Li]<-n1nc(-c2ccccc2)sc1N,1.7873,11.52503318065907
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999995,6.3810312575731905
[Be]=C(C)Nc1ccc(C(C)C)cc1,3.280590000000002,5.675923824821088
[Li]<-n1cn(C)nc1-c1ccccc1,1.4820999999999998,6.800773168834016
[Li]<-n1cccc(C=NNC(C)=O)c1,0.5516000000000001,7.604689973726825
[Li]<-N1=CC(C(=O)OC)C1(C)N(C)C,0.1377999999999999,8.979115815721336
[Li]<-S=C(N(C)C)N1CCCCCC1,1.7089,2.0883548669178933
[Li]<-n1cncn1Cc1ccccn1,0.7213999999999998,8.639551537770327
[Li]<-O=C(O)C1CCNCC1C(=O)O,-0.6186999999999996,4.881817166587889
[Li]<-n1cccc2ccc(OC)cc21,2.2434000000000003,9.318680093672345
[Li]<-OCc1ccccc1C(F)(F)F,2.1977,2.3379313648994757
[Li]<-N1=C(C)OC(c2ccccc2)C1,2.1763000000000003,8.808950402442093
[Li]<-n1ccc(-c2cnc(N)[nH]2)cc1,1.0538999999999998,7.604689973726825
[Li]<-S=c1[nH]c2c(Br)cccc2n1C,2.998390000000001,1.8387783689363106
[Li]<-P1(c2ccccc2)CC(C)=C1C,3.101300000000001,7.479901724736034
[Li]<-N#Cc1ccccc1C(F)(F)F,2.5770800000000005,1.8387783689363106
[Be]=C1C(N)OCC1(C)c1ccoc1,0.93359,12.146942862363707
[Li]<-S=C1C(=O)NCNC1(N)C(C)=O,-1.7227999999999997,1.8387783689363106
[Li]<-P1(c2cccc(C)c2)C(C)C1C,2.8928200000000013,5.516335106808932
[Li]<-n1cc(C(C)=O)cc(C(C)O)c1,1.3375,7.604689973726825
[Li]<-n1c(CO)n(C)c2ccccc21,1.0656,7.0155491977942335
[Li]<-n1c(C)cc(C)c2ccccc21,2.8516400000000006,11.032670213617864
[Li]<-S=C(c1ccccc1C)N(C)C,2.23212,1.963566617927102
[Li]<-P1(OC)OC(C)CC([N+](=O)[O-])O1,1.2878999999999998,3.612781286145805
[Li]<-O=Cc1nccn1CCSCC,1.4487,3.9271332358542037
[Li]<-N1=CSCC1n1ncc(C)c1Br,2.2277200000000006,7.265125695775816
[Li]<-S=c1cc(C(C)(C)C)c(C)n[nH]1,2.7451100000000013,1.8387783689363106
[Be]=C1OC(OC)=CC2=C1CCCC2,2.4137900000000005,6.7205955355241995
[Li]<-n1[nH]c(C)c(C(=O)N(C)C)c1C,0.72834,7.140337446785025
[Li]<-N1=CN(C(C)C)C2C=CC=CC21,1.6019,7.389913944766607
[Li]<-NC1CCCc2ccccc2C1,1.8927,2.2131431159086845
[Li]<-N=Cc1cccc(C(F)(F)F)c1,2.703070000000001,3.9271332358542037
[Li]<-n1cccc(-c2ccoc2)c1O,2.0472,8.684162153451302
[Be]=C1N2C=CC=CC2=CN1C(C)C,1.93359,6.675984919843224
[Li]<-n1c(C)n(CC)c2ccccc21,2.3646200000000004,7.0155491977942335
[Li]<-n1cccn1CCOC(F)(F)F,1.4194999999999998,8.979115815721336
[Li]<-n1cccc(N2CCCCC2)c1,2.0719,7.604689973726825
[Li]<-N#Cc1ccc2ccncc2c1,2.1064799999999995,1.8387783689363106
[Li]<-S=C(C)NC(C)c1ccccc1,2.6845000000000008,1.8387783689363106
[Li]<-N(C)=C(C)C(O)c1ccccc1,1.8107,7.854266471708408
[Li]<-n1cncc(-c2cncnc2)c1,0.9335999999999998,7.265125695775816
[Be]=C1OC=C(c2ccccc2)N1C,1.94329,6.3810312575731905
[Li]<-S=c1n(C)ccn1CC(=O)OC,0.7290899999999999,1.8387783689363106
[Li]<-N(C)=C1C2CC(C)(C)C1CC2C,2.7593000000000014,4.051921484844995
[Li]<-n1ccc(SCC(F)(F)F)cc1,2.7360000000000007,7.604689973726825
[Li]<-n1ccn(C(C)OCC(C)C)c1,2.0742,7.265125695775816
[Li]<-n1nc(-c2ccccn2)n(N)n1,-0.5511000000000004,6.336420641892215
[Li]<-S=C1NCSC1(N)C(=O)C(=C)C,0.4079000000000001,1.8387783689363106
[Li]<-O=C(CC(C)C)c1ccccc1,2.9154000000000018,5.641123355799723
[Li]<-n1ccn(-c2ccc(C)cc2)c1,2.18072,7.265125695775816
[Li]<-n1c(C)sc2c(OC)cccc21,2.6133200000000008,12.204161736561089
[Li]<-S=C(NC(C)O)c1ccccc1,1.29,1.8387783689363106
[Li]<-N1CC(C(O)O)c2ccccc21,0.5063999999999997,7.729478222717616
[Li]<-N#Cc1cccc(SC(C)C)c1,3.0587800000000014,3.6775567378726213
[Li]<-N#Cc1sccc1-n1cccc1,2.4104800000000006,1.8387783689363106
[Li]<-NCc1ccc(OCC=C)cc1,1.7101,2.3379313648994757
[Li]<-N1=CC(C)(CC)CC1NC(C)=O,1.3394,9.103904064712127
[Li]<-n1cc(-c2cscc2Br)[nH]c1N,2.4829,8.639551537770327
[Li]<-n1ccn(-c2ncc(O)cn2)c1,0.3678999999999998,7.265125695775816
[Li]<-Nc1cc(C(N)=O)ccc1OC,0.3763000000000003,2.0883548669178933
[Li]<-n1cccc(C(=O)O)c1C(=O)O,0.478,9.318680093672345
[Li]<-n1nn(-c2ccccc2)cc1C,1.5757199999999998,8.514763288779536
[Be]=C(C#N)Nc1ccc(C)cc1C,2.27771,6.925561417824807
[Be]=C(NC)c1cc(C)c(C)c(C)c1,2.21815,7.140337446785025
[Li]<-n1ccccc1SCC(F)(F)F,2.736000000000001,7.479901724736034
[Be]=C1OC=C(C)N1c1ccccc1,2.38079,6.3810312575731905
[Li]<-n1cccc2c(OC)cccc21,2.2434000000000003,9.318680093672345
[Li]<-n1ccc(-c2cnc(C)[nH]2)cc1,1.78012,7.604689973726825
[Li]<-P(C=C)(OCC)c1ccccc1,2.8888000000000016,4.881817166587889
[Li]<-S=C(SC)C(=O)c1ccccc1,2.5597000000000003,1.8387783689363106
[Li]<-N1=C(c2ccc(N)cc2)OCC1,1.0456000000000003,8.808950402442093
[Li]<-n1csc2c(N(C)C)cccc21,2.3623000000000003,12.32894998555188
[Li]<-n1c(N)cccc1-c1ccoc1,1.9238,10.693105935666855
[Li]<-P(C)(NC(C)=O)c1ccccc1,1.4747,5.675923824821088
[Li]<-O=Cc1ccc(OC)c(OC)c1,1.5162999999999998,3.8023449868634125
[Li]<-n1ccc(-c2ccccc2)n1C,2.0871,8.979115815721336
[Li]<-n1cn(C)c2c(C)ccc(C)c21,2.1901399999999995,8.979115815721336
[Li]<-n1ccc(-c2cccn2C)cc1,2.0871,7.604689973726825
[Li]<-P1(c2ccccc2)CC12CCC2,2.730100000000001,5.516335106808932
[Li]<-n1ccc(N=C(C)C(C)=O)cc1,1.763,7.604689973726825
[Li]<-n1cccc(C=NC(C)(C)C)c1,2.2990000000000004,7.604689973726825
[Li]<-S=c1n(C)ccn1CC(C)(C)N,1.29339,1.8387783689363106
[Be]=C(NC1CCCCC1)C(=O)OC,1.1204899999999995,7.710079935279251
[Li]<-NCC(C#N)c1ccc(C)cc1,1.5609,2.3379313648994757
[Li]<-P1(C)N(C)c2ccccc2N1C,2.5143000000000004,5.211571297879288
[Li]<-n1c[nH]c(C)c1-c1ccccn1,1.78012,8.979115815721336
[Li]<-n1cccc(C(S)(S)CC)c1C,2.812420000000002,9.318680093672345
[Be]=C1OC(COC)c2ccccc21,1.79119,6.7205955355241995
[Li]<-P(CC(C)(C)C)c1ccccc1,3.036500000000001,4.051921484844995
[Li]<-n1c(N)[nH]c2ccccc2c1=O,0.5053000000000001,9.719023717494803
[Li]<-n1cc(-c2ccccc2)sc1N,2.3923000000000005,5.641123355799723
[Li]<-n1cn2cc([N+](=O)[O-])ccc2n1,0.6374999999999998,6.800773168834016
[Li]<-O=C(C)N1CCc2ccccc21,1.5956,5.4263473268395055
[Be]=C1NC(c2ccccc2)ON1C,1.1480899999999998,6.1662552286129735
[Li]<-N(=Cc1ccc(Cl)cc1)C(C)C,3.167300000000002,9.693044840644719
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,1.624002339976093
[Li]<-n1cc2c(N)c[nH]c2cc1C=O,0.9576000000000002,9.318680093672345
[Li]<-P(O)(c1ccccn1)C(C)(C)C,1.8946,5.00660541557868
[Li]<-N(O)=C(C)C(=O)c1ccccc1,1.7194,6.970172033505782
[Li]<-N(C)=C(NCC(=O)OC)C(C)=O,-0.6337000000000006,7.389913944766607
[Li]<-n1cnc2[nH]c(C)c(O)c(=O)n21,-0.56838,8.639551537770327
[Li]<-P(O)(c1cnc(C)[nH]1)C(C)(C)C,1.5311199999999998,5.00660541557868
[Li]<-N1=Cc2ccccc2C1OCC,2.1542000000000003,8.808950402442093
[Li]<-n1ccn(Cc2ccccn2)c1,1.3263999999999998,7.265125695775816
[Li]<-N1CC(=O)C(C)(C(=O)OC)C1C,-0.2735000000000003,6.015488102772097
[Li]<-N#CCNCc1ccnc(Cl)c1,1.34818,3.6775567378726213
[Li]<-N1=C(C)N(CC(C)=O)CC1(C)C,1.0879999999999996,12.656672553593957
[Li]<-O=C(N)Nc1ccc(C)c(C)c1,1.79404,4.961994799897705
[Li]<-n1c(C(S)S)sc2ccccc21,3.1545,12.204161736561089
[Li]<-n1cn(C)c2c(C#N)cccc21,1.4449799999999997,7.140337446785025
[Li]<-N1=NN(c2ccccn2)CC1=O,0.7953999999999999,7.880245348558493
[Li]<-S=C(Nc1ccccc1)C(N)=S,1.712,1.963566617927102
[Li]<-n1cc(C)cn1C(C)C(=O)CN,0.2803199999999998,8.979115815721336
[Be]=C1CN(C([SiH3])[Si](C)(C)C)CN1C,-0.2010100000000003,6.925561417824807
[Li]<-n1ccc(CCC(=O)OC)cc1,1.1872,7.604689973726825
[Li]<-S=C1NC(=O)CC(=O)N1C(C)C,0.0281999999999998,1.8387783689363106
[Li]<-S=C1NC(C)=C(C(N)=O)C(C)N1,-0.3881000000000003,1.8387783689363106
[Li]<-P(O)(C=C(C)C)c1ccccc1,2.6248000000000005,5.1313936645694715
[Li]<-n1nc(-c2ccccn2)[nH]c1N,0.4488999999999998,8.175199010828527
[Li]<-N1CCCC1Cc1ccccc1,1.9811,6.015488102772097
[Li]<-n1ccc(-n2ccnc2)c(C)c1,1.5757199999999998,7.604689973726825
[Li]<-N1=CC=CC(c2ccccc2)C1,2.4108,7.729478222717616
[Li]<-S=c1[nH]ccn1-c1ccccn1,1.92989,1.8387783689363106
[Li]<-n1c(-c2ccccn2)ccn1C,1.4820999999999998,8.854327566730545
[Li]<-n1cc(-c2ccoc2)n(CO)c1,1.0929,7.265125695775816
[Li]<-NCc1ccc(C(=O)O)c(N)c1,0.4257,2.462719613890267
[Li]<-N1CN(Cc2cccs2)C=C1N,0.8684000000000001,7.389913944766607
[Li]<-S=C(C)Nc1cccc(OC)c1,2.4544000000000006,1.963566617927102
[Li]<-N(CC)=C(C(F)(F)F)C(F)(F)F,2.571900000000001,9.443468342663136
[Li]<-n1cc(-c2ccccc2)c(C)[nH]1,2.385120000000001,7.265125695775816
[Li]<-P(Cc1ccccc1)C(C)(C)C,3.6636000000000015,4.051921484844995
[Li]<-N#Cc1cccc(S(C)(=O)=O)c1,0.96178,1.8387783689363106
[Li]<-O=C(O)C1C(C(=O)O)CCN1C,-0.5240999999999998,5.00660541557868
[Li]<-p1c(C)cc(C)cc1C=C(C)C,4.306740000000003,3.6775567378726213
[Li]<-n1c(CO)ccc2ccccc21,1.7270999999999996,11.032670213617864
[Be]=C1N(CC)C=CN1C(C)OCC,1.47389,6.675984919843224
[Be]=C1NCN(C(C)O)C1(N)C(C)=O,-1.5298099999999994,10.138765628755628
[Li]<-n1c(C)sc2cc(CCl)ccc21,3.3435200000000016,12.204161736561089
[Li]<-Nc1c(C)cc(C)cc1C(N)=O,0.9845400000000002,2.2131431159086845
[Li]<-n1ccccc1C(=O)NC1CC1,0.9738,9.318680093672345
[Li]<-O=Bc1ccccc1CN(C)C,0.4232,2.4827127095377124
[Li]<-P(=CC(C)(C)C)c1ccccc1,3.1064000000000016,3.9271332358542037
[Li]<-N1C=CN(C(C)C(=O)OCC)C1,0.2718999999999998,7.514702193757399
[Be]=C1N(CC)C(Cl)=C2NC=CCN12,1.10249,6.675984919843224
[Li]<-NCc1ccccc1C(F)(F)F,2.1641000000000004,4.176709733835787
[Be]=C1N(C)C=CN1c1ccccc1,1.90589,6.675984919843224
[Li]<-n1cc(C)c(-c2ccccc2)[nH]1,2.385120000000001,7.265125695775816
[Be]=C1NC(N)(C(=C)OC)CN1CC,-0.2771099999999997,6.800773168834016
[Li]<-n1cn(CCc2ccsc2)cn1,1.5823,6.800773168834016
[Be]=C(N)Nc1cc(C)c(C)cc1C,1.97875,5.336359546870079
[Li]<-NCc1cncc2ccccc12,1.6935,2.3379313648994757
[Li]<-O=C(c1ccccc1C)N(C)C,1.69682,5.301559077848714
[Li]<-n1ccn2c1C(=O)C(C)C2CO,0.2488999999999999,7.140337446785025
[Li]<-n1ccccc1C1NC(=O)CO1,0.2265999999999999,9.318680093672345
[Li]<-O=C(c1ccsc1)c1cccs1,3.0406000000000013,5.516335106808932
[Li]<-n1ccc(C(N)(N)C(O)O)cc1,-1.5375000000000003,7.604689973726825
[Be]=C1NC=NN1Cc1ccccc1,1.0313899999999998,6.4612088908830065
[Li]<-n1cccc(C(=O)NC(C)O)c1,0.1497,7.604689973726825
[Li]<-N1CC2CCC2CC1C(C)(C)C,2.4206000000000003,6.015488102772097
[Li]<-n1cccc(CNC(=O)OC)c1,0.9376,7.604689973726825
[Li]<-n1ccc(CNC(=O)OC)cc1,0.9376,7.604689973726825
[Li]<-n1ccn(-c2cccc(O)c2)c1,1.5779,7.265125695775816
[Be]=C1N(C)C(C#N)=C(C(C)C)N1C,1.25107,6.675984919843224
[Li]<-S=C1CN(C(C)C)CN1C(C)C,1.7057,1.8387783689363106
[Be]=C=Cc1cccc(OC)c1OC,2.02699,3.8023449868634125
[Be]=C(N)C1=CC(O)(O)CC(OC)=C1,-0.4748099999999997,5.4263473268395055
[Li]<-S=C(NC(C)(C)C)N(CC)CC,2.0012,2.0883548669178933
[Li]<-S(Cc1ccsc1)c1ccsc1,4.101900000000001,3.9271332358542037
[Li]<-n1ccc(C(C)=NN(C)C)cc1,1.3672,7.604689973726825
[Be]=C1NC(N)=CN1C(C)C(=O)OC,-0.7930099999999991,6.800773168834016
[Li]<-N1=CC(c2ccccc2)=CC1C,2.5429000000000004,9.568256591653928
[Li]<-NC(C)c1ccc(C(=C)C)cc1,2.7394000000000007,2.2131431159086845
[Li]<-n1ccc(-c2c[nH]cc2C)cc1,2.385120000000001,7.604689973726825
[Li]<-P(O)(C1CCCCC1)C(C)(C)C,3.506800000000002,5.1313936645694715
[Li]<-[O-][n+]1cccc2ccc(C)cc21,1.7816199999999998,1.624002339976093
[Li]<-Nc1cccc(-c2ccsc2)c1,2.997300000000001,2.0883548669178933
[Li]<-n1nccn1Cc1ccncc1,0.7213999999999998,8.514763288779536
[Li]<-n1cc(C#C)cc2ccccc21,2.2161,9.318680093672345
[Li]<-S=c1[nH]nc(-c2ccccc2)s1,2.8676900000000005,1.8387783689363106
[Li]<-N1C(N)C=NC12CC=CC2OC,-0.3835999999999994,7.265125695775816
[Li]<-n1ccc(-c2n[nH]c(C)n2)cc1,1.17512,7.604689973726825
[Li]<-[As](CC)(CCO)c1ccccc1,1.4005999999999998,5.890699853781306
[Li]<-n1ccc(N2CCCC2)cc1C,1.99022,9.318680093672345
[Li]<-N1=CN(C(C)C(=O)O)CC1(C)C,0.5820000000000001,10.942682433648438
[Li]<-n1csc(-c2ccccc2)c1N,2.3923000000000005,11.98938570760087
[Be]=C(Sc1cccc(C)c1)N(C)C,2.645010000000001,8.187040720737459
[Li]<-n1cccc(NS(C)(=O)=O)c1C,0.76152,9.318680093672345
[Li]<-n1ccc(C=CC(C)(C)C)cc1,3.140900000000001,7.604689973726825
[Li]<-O=c1c(-c2ccoc2)c1N(C)C,1.2484,1.8387783689363106
[Li]<-[nH]1ncc(C(C)C)c1C(C)(C)C,2.8306000000000013,7.140337446785025
[Be]=C1OC(C)=CN1c1ccccc1,2.38079,6.3810312575731905
[Li]<-P(N(C)C)(C(F)(F)F)C(F)(F)F,2.9845000000000006,5.176770828857923
[Li]<-S(Cc1ccc(C)cc1)C(C)C,3.6366200000000015,4.051921484844995
[Li]<-P1(CC(C)=O)CC1C(=O)N(C)C,0.5277000000000001,5.765911604790515
[Li]<-N1=CSCC1n1nccc1C=C,1.7998,12.114173956591662
[Li]<-n1cccc(-c2nc(C)c[nH]2)c1,1.7801199999999997,7.604689973726825
[Be]=C1NC2(C)C=CC=CC2(C)N1C,1.16109,6.800773168834016
[Li]<-n1ccncc1C=C(C)OCC,1.8739,9.318680093672345
[Li]<-S=C(C)Nc1c(C)cccc1C,3.062640000000002,1.8387783689363106
[Be]=C1NC(N)=C(Nc2c[nH]cn2)N1,-0.90401,6.925561417824807
[Li]<-P(F)C1(C)C(C)=C(C)C(C)=C1C,3.994500000000002,2.7393012423221075
