Encoded SMILES,log P
[Li]<-N(=Cc1ccccc1O)C(C)C,2.2195000000000005
[Li]<-N(Cc1ccccc1)=C(C)OC,2.2514000000000003
[Li]<-N=c1sc(C)c(C(=O)OC)n1C,0.6610900000000002
[Be]=C(C)Nc1ccc(C)c(C)c1C,3.082450000000001
[Be]=C1NC=C(N)N1c1ccccc1,0.85009
[Li]<-n1ccc(SC(C)C(=O)O)cc1,1.6467999999999998
[Li]<-n1cccc(C=NNC(C)=S)c1,1.3523999999999998
[Li]<-n1c(Br)ccn1Cc1cccs1,2.7554000000000007
[Be]=CNc1cccc2ccccc12,2.797290000000001
[Be]=C1N(CCC)C=CN1CC(=O)O,0.5660900000000002
[Li]<-O=Cc1ccncc1C(C)(C)C,2.1916
[Li]<-n1ccn(CC(=O)OCC)c1C,0.7546200000000001
[Li]<-N(O)=C(I)c1ccccc1OC,2.266
[Be]=C1NC=C(N)N1C(Br)C(F)(F)F,0.92879
[Li]<-NCc1ccc(C(F)(F)F)cc1,2.1641000000000004
[Li]<-n1ccn(Cc2cccnc2)n1,0.7213999999999999
[Be]=C1N(CC)C=CN1C(Br)C(=O)O,0.89699
[Li]<-[O-][n+]1c(C)cccc1C(C)(C)C,1.92592
[Li]<-N1CCCC1CN1CCOCC1,0.0705999999999997
[Li]<-N(N)Cc1ccc(C)c(C)c1C,1.5751600000000003
[Li]<-NCC(=O)OCc1ccccc1,0.6884999999999997
[Li]<-[nH]1cnc(-c2ccccc2)c1C,2.385120000000001
[Li]<-n1ccn(C[N+](=O)[O-])c1C(C)C,1.2407
[Li]<-n1ccccc1C1CCCCN1,1.8962
[Li]<-P12CN3CN(CN(C1)C3P)C2N,-0.3539
[Li]<-P1(C(C)C)C2CCCC1CCC2,3.981700000000004
[Li]<-n1ccn(-c2cnncc2C)c1,0.9707199999999998
[Li]<-n1cc(-c2ccccc2)n(C)c1,2.0871
[Li]<-P1(C(C)C)C(C)(C)C12CC2(C)F,3.5396000000000027
[Li]<-P1(c2ccccc2)OC1C(C)=O,1.6541
[Li]<-S=c1[nH]ccn1Cc1cccs1,2.655490000000001
[Li]<-P(C)=c1[nH]c2ccccc2n1C,2.61439
[Li]<-NCc1ccc2ccncc2c1,1.6935
[Li]<-n1cc(-c2cccnc2)n(C)n1,0.8770999999999999
[Be]=C(Nc1ccc(C)cc1)C(C)C,3.101710000000001
[Li]<-O=C(c1ccc(C)cc1)N(C)C,1.69682
[Li]<-S=C(N)c1ccc(N(C)C)cc1,1.3868
[Li]<-S1CCNc2cc(F)cc(F)c21,2.4824
[Li]<-n1cc(C=O)c2ccccc2c1,2.0473
[Be]=C1N(C)c2ccccc2N1CC,1.95899
[Li]<-S(Cc1ccccc1)C(C)(C)C,3.718300000000002
[Li]<-n1ccc(C(C)C)c(C(C)C)c1,3.328400000000002
[Li]<-n1cccc(C=CC(=O)OC)c1,1.2677999999999998
[Li]<-N1c2ccccc2SC(=O)C1N,1.0155999999999998
[Li]<-S1C2CCC1(N=C(C)OC)CC2,2.4369000000000005
[Li]<-Nc1cccc(CC)c1C(C)C,2.954600000000001
[Li]<-n1ccccc1C(C)NC(C)=O,1.2787
[Li]<-S=C1NC2(C)C=CC=CC2(N)N1,0.0037999999999999
[Be]=C(NN)Nc1c(C)cccc1C,1.1749299999999998
[Li]<-O=C(N)c1ccccc1N(C)C,0.8514999999999999
[Be]=C(N)CN(C)Cc1ccccc1,1.1158899999999998
[Li]<-n1cn(C)nc1-c1ccccn1,0.8770999999999998
[Li]<-n1cccc(C=C(C)OCC)c1,2.4789000000000003
[Li]<-n1cc(N)sc1CC(=O)OCC,0.8309
[Be]=C1NC(N)=CN1c1cccnc1,0.24509
[Li]<-n1c(COC)[nH]c2ccccc21,1.7092999999999998
[Li]<-S=C(c1ccc(C)cc1)N(C)C,2.23212
[Li]<-n1nc(-c2ccccc2)sc1N,1.7873
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999995
[Be]=C(C)Nc1ccc(C(C)C)cc1,3.280590000000002
[Li]<-n1cn(C)nc1-c1ccccc1,1.4820999999999998
[Li]<-n1cccc(C=NNC(C)=O)c1,0.5516000000000001
[Li]<-N1=CC(C(=O)OC)C1(C)N(C)C,0.1377999999999999
[Li]<-S=C(N(C)C)N1CCCCCC1,1.7089
[Li]<-n1cncn1Cc1ccccn1,0.7213999999999998
[Li]<-O=C(O)C1CCNCC1C(=O)O,-0.6186999999999996
[Li]<-n1cccc2ccc(OC)cc21,2.2434000000000003
[Li]<-OCc1ccccc1C(F)(F)F,2.1977
[Li]<-N1=C(C)OC(c2ccccc2)C1,2.1763000000000003
[Li]<-n1ccc(-c2cnc(N)[nH]2)cc1,1.0538999999999998
[Li]<-S=c1[nH]c2c(Br)cccc2n1C,2.998390000000001
[Li]<-P1(c2ccccc2)CC(C)=C1C,3.101300000000001
[Li]<-N#Cc1ccccc1C(F)(F)F,2.5770800000000005
[Be]=C1C(N)OCC1(C)c1ccoc1,0.93359
[Li]<-S=C1C(=O)NCNC1(N)C(C)=O,-1.7227999999999997
[Li]<-P1(c2cccc(C)c2)C(C)C1C,2.8928200000000013
[Li]<-n1cc(C(C)=O)cc(C(C)O)c1,1.3375
[Li]<-n1c(CO)n(C)c2ccccc21,1.0656
[Li]<-n1c(C)cc(C)c2ccccc21,2.8516400000000006
[Li]<-S=C(c1ccccc1C)N(C)C,2.23212
[Li]<-P1(OC)OC(C)CC([N+](=O)[O-])O1,1.2878999999999998
[Li]<-O=Cc1nccn1CCSCC,1.4487
[Li]<-N1=CSCC1n1ncc(C)c1Br,2.2277200000000006
[Li]<-S=c1cc(C(C)(C)C)c(C)n[nH]1,2.7451100000000013
[Be]=C1OC(OC)=CC2=C1CCCC2,2.4137900000000005
[Li]<-n1[nH]c(C)c(C(=O)N(C)C)c1C,0.72834
[Li]<-N1=CN(C(C)C)C2C=CC=CC21,1.6019
[Li]<-NC1CCCc2ccccc2C1,1.8927
[Li]<-N=Cc1cccc(C(F)(F)F)c1,2.703070000000001
[Li]<-n1cccc(-c2ccoc2)c1O,2.0472
[Be]=C1N2C=CC=CC2=CN1C(C)C,1.93359
[Li]<-n1c(C)n(CC)c2ccccc21,2.3646200000000004
[Li]<-n1cccn1CCOC(F)(F)F,1.4194999999999998
[Li]<-n1cccc(N2CCCCC2)c1,2.0719
[Li]<-N#Cc1ccc2ccncc2c1,2.1064799999999995
[Li]<-S=C(C)NC(C)c1ccccc1,2.6845000000000008
[Li]<-N(C)=C(C)C(O)c1ccccc1,1.8107
[Li]<-n1cncc(-c2cncnc2)c1,0.9335999999999998
[Be]=C1OC=C(c2ccccc2)N1C,1.94329
[Li]<-S=c1n(C)ccn1CC(=O)OC,0.7290899999999999
[Li]<-N(C)=C1C2CC(C)(C)C1CC2C,2.7593000000000014
[Li]<-n1ccc(SCC(F)(F)F)cc1,2.7360000000000007
[Li]<-n1ccn(C(C)OCC(C)C)c1,2.0742
[Li]<-n1nc(-c2ccccn2)n(N)n1,-0.5511000000000004
[Li]<-S=C1NCSC1(N)C(=O)C(=C)C,0.4079000000000001
[Li]<-O=C(CC(C)C)c1ccccc1,2.9154000000000018
[Li]<-n1ccn(-c2ccc(C)cc2)c1,2.18072
[Li]<-n1c(C)sc2c(OC)cccc21,2.6133200000000008
[Li]<-S=C(NC(C)O)c1ccccc1,1.29
[Li]<-N1CC(C(O)O)c2ccccc21,0.5063999999999997
[Li]<-N#Cc1cccc(SC(C)C)c1,3.0587800000000014
[Li]<-N#Cc1sccc1-n1cccc1,2.4104800000000006
[Li]<-NCc1ccc(OCC=C)cc1,1.7101
[Li]<-N1=CC(C)(CC)CC1NC(C)=O,1.3394
[Li]<-n1cc(-c2cscc2Br)[nH]c1N,2.4829
[Li]<-n1ccn(-c2ncc(O)cn2)c1,0.3678999999999998
[Li]<-Nc1cc(C(N)=O)ccc1OC,0.3763000000000003
[Li]<-n1cccc(C(=O)O)c1C(=O)O,0.478
[Li]<-n1nn(-c2ccccc2)cc1C,1.5757199999999998
[Be]=C(C#N)Nc1ccc(C)cc1C,2.27771
[Be]=C(NC)c1cc(C)c(C)c(C)c1,2.21815
[Li]<-n1ccccc1SCC(F)(F)F,2.736000000000001
[Be]=C1OC=C(C)N1c1ccccc1,2.38079
[Li]<-n1cccc2c(OC)cccc21,2.2434000000000003
[Li]<-n1ccc(-c2cnc(C)[nH]2)cc1,1.78012
[Li]<-P(C=C)(OCC)c1ccccc1,2.8888000000000016
[Li]<-S=C(SC)C(=O)c1ccccc1,2.5597000000000003
[Li]<-N1=C(c2ccc(N)cc2)OCC1,1.0456000000000003
[Li]<-n1csc2c(N(C)C)cccc21,2.3623000000000003
[Li]<-n1c(N)cccc1-c1ccoc1,1.9238
[Li]<-P(C)(NC(C)=O)c1ccccc1,1.4747
[Li]<-O=Cc1ccc(OC)c(OC)c1,1.5162999999999998
[Li]<-n1ccc(-c2ccccc2)n1C,2.0871
[Li]<-n1cn(C)c2c(C)ccc(C)c21,2.1901399999999995
[Li]<-n1ccc(-c2cccn2C)cc1,2.0871
[Li]<-P1(c2ccccc2)CC12CCC2,2.730100000000001
[Li]<-n1ccc(N=C(C)C(C)=O)cc1,1.763
[Li]<-n1cccc(C=NC(C)(C)C)c1,2.2990000000000004
[Li]<-S=c1n(C)ccn1CC(C)(C)N,1.29339
[Be]=C(NC1CCCCC1)C(=O)OC,1.1204899999999995
[Li]<-NCC(C#N)c1ccc(C)cc1,1.5609
[Li]<-P1(C)N(C)c2ccccc2N1C,2.5143000000000004
[Li]<-n1c[nH]c(C)c1-c1ccccn1,1.78012
[Li]<-n1cccc(C(S)(S)CC)c1C,2.812420000000002
[Be]=C1OC(COC)c2ccccc21,1.79119
[Li]<-P(CC(C)(C)C)c1ccccc1,3.036500000000001
[Li]<-n1c(N)[nH]c2ccccc2c1=O,0.5053000000000001
[Li]<-n1cc(-c2ccccc2)sc1N,2.3923000000000005
[Li]<-n1cn2cc([N+](=O)[O-])ccc2n1,0.6374999999999998
[Li]<-O=C(C)N1CCc2ccccc21,1.5956
[Be]=C1NC(c2ccccc2)ON1C,1.1480899999999998
[Li]<-N(=Cc1ccc(Cl)cc1)C(C)C,3.167300000000002
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162
[Li]<-n1cc2c(N)c[nH]c2cc1C=O,0.9576000000000002
[Li]<-P(O)(c1ccccn1)C(C)(C)C,1.8946
[Li]<-N(O)=C(C)C(=O)c1ccccc1,1.7194
[Li]<-N(C)=C(NCC(=O)OC)C(C)=O,-0.6337000000000006
[Li]<-n1cnc2[nH]c(C)c(O)c(=O)n21,-0.56838
[Li]<-P(O)(c1cnc(C)[nH]1)C(C)(C)C,1.5311199999999998
[Li]<-N1=Cc2ccccc2C1OCC,2.1542000000000003
[Li]<-n1ccn(Cc2ccccn2)c1,1.3263999999999998
[Li]<-N1CC(=O)C(C)(C(=O)OC)C1C,-0.2735000000000003
[Li]<-N#CCNCc1ccnc(Cl)c1,1.34818
[Li]<-N1=C(C)N(CC(C)=O)CC1(C)C,1.0879999999999996
[Li]<-O=C(N)Nc1ccc(C)c(C)c1,1.79404
[Li]<-n1c(C(S)S)sc2ccccc21,3.1545
[Li]<-n1cn(C)c2c(C#N)cccc21,1.4449799999999997
[Li]<-N1=NN(c2ccccn2)CC1=O,0.7953999999999999
[Li]<-S=C(Nc1ccccc1)C(N)=S,1.712
[Li]<-n1cc(C)cn1C(C)C(=O)CN,0.2803199999999998
[Be]=C1CN(C([SiH3])[Si](C)(C)C)CN1C,-0.2010100000000003
[Li]<-n1ccc(CCC(=O)OC)cc1,1.1872
[Li]<-S=C1NC(=O)CC(=O)N1C(C)C,0.0281999999999998
[Li]<-S=C1NC(C)=C(C(N)=O)C(C)N1,-0.3881000000000003
[Li]<-P(O)(C=C(C)C)c1ccccc1,2.6248000000000005
[Li]<-n1nc(-c2ccccn2)[nH]c1N,0.4488999999999998
[Li]<-N1CCCC1Cc1ccccc1,1.9811
[Li]<-n1ccc(-n2ccnc2)c(C)c1,1.5757199999999998
[Li]<-N1=CC=CC(c2ccccc2)C1,2.4108
[Li]<-S=c1[nH]ccn1-c1ccccn1,1.92989
[Li]<-n1c(-c2ccccn2)ccn1C,1.4820999999999998
[Li]<-n1cc(-c2ccoc2)n(CO)c1,1.0929
[Li]<-NCc1ccc(C(=O)O)c(N)c1,0.4257
[Li]<-N1CN(Cc2cccs2)C=C1N,0.8684000000000001
[Li]<-S=C(C)Nc1cccc(OC)c1,2.4544000000000006
[Li]<-N(CC)=C(C(F)(F)F)C(F)(F)F,2.571900000000001
[Li]<-n1cc(-c2ccccc2)c(C)[nH]1,2.385120000000001
[Li]<-P(Cc1ccccc1)C(C)(C)C,3.6636000000000015
[Li]<-N#Cc1cccc(S(C)(=O)=O)c1,0.96178
[Li]<-O=C(O)C1C(C(=O)O)CCN1C,-0.5240999999999998
[Li]<-p1c(C)cc(C)cc1C=C(C)C,4.306740000000003
[Li]<-n1c(CO)ccc2ccccc21,1.7270999999999996
[Be]=C1N(CC)C=CN1C(C)OCC,1.47389
[Be]=C1NCN(C(C)O)C1(N)C(C)=O,-1.5298099999999994
[Li]<-n1c(C)sc2cc(CCl)ccc21,3.3435200000000016
[Li]<-Nc1c(C)cc(C)cc1C(N)=O,0.9845400000000002
[Li]<-n1ccccc1C(=O)NC1CC1,0.9738
[Li]<-O=Bc1ccccc1CN(C)C,0.4232
[Li]<-P(=CC(C)(C)C)c1ccccc1,3.1064000000000016
[Li]<-N1C=CN(C(C)C(=O)OCC)C1,0.2718999999999998
[Be]=C1N(CC)C(Cl)=C2NC=CCN12,1.10249
[Li]<-NCc1ccccc1C(F)(F)F,2.1641000000000004
[Be]=C1N(C)C=CN1c1ccccc1,1.90589
[Li]<-n1cc(C)c(-c2ccccc2)[nH]1,2.385120000000001
[Be]=C1NC(N)(C(=C)OC)CN1CC,-0.2771099999999997
[Li]<-n1cn(CCc2ccsc2)cn1,1.5823
[Be]=C(N)Nc1cc(C)c(C)cc1C,1.97875
[Li]<-NCc1cncc2ccccc12,1.6935
[Li]<-O=C(c1ccccc1C)N(C)C,1.69682
[Li]<-n1ccn2c1C(=O)C(C)C2CO,0.2488999999999999
[Li]<-n1ccccc1C1NC(=O)CO1,0.2265999999999999
[Li]<-O=C(c1ccsc1)c1cccs1,3.0406000000000013
[Li]<-n1ccc(C(N)(N)C(O)O)cc1,-1.5375000000000003
[Be]=C1NC=NN1Cc1ccccc1,1.0313899999999998
[Li]<-n1cccc(C(=O)NC(C)O)c1,0.1497
[Li]<-N1CC2CCC2CC1C(C)(C)C,2.4206000000000003
[Li]<-n1cccc(CNC(=O)OC)c1,0.9376
[Li]<-n1ccc(CNC(=O)OC)cc1,0.9376
[Li]<-n1ccn(-c2cccc(O)c2)c1,1.5779
[Be]=C1N(C)C(C#N)=C(C(C)C)N1C,1.25107
[Li]<-S=C1CN(C(C)C)CN1C(C)C,1.7057
[Be]=C=Cc1cccc(OC)c1OC,2.02699
[Be]=C(N)C1=CC(O)(O)CC(OC)=C1,-0.4748099999999997
[Li]<-S=C(NC(C)(C)C)N(CC)CC,2.0012
[Li]<-S(Cc1ccsc1)c1ccsc1,4.101900000000001
[Li]<-n1ccc(C(C)=NN(C)C)cc1,1.3672
[Be]=C1NC(N)=CN1C(C)C(=O)OC,-0.7930099999999991
[Li]<-N1=CC(c2ccccc2)=CC1C,2.5429000000000004
[Li]<-NC(C)c1ccc(C(=C)C)cc1,2.7394000000000007
[Li]<-n1ccc(-c2c[nH]cc2C)cc1,2.385120000000001
[Li]<-P(O)(C1CCCCC1)C(C)(C)C,3.506800000000002
[Li]<-[O-][n+]1cccc2ccc(C)cc21,1.7816199999999998
[Li]<-Nc1cccc(-c2ccsc2)c1,2.997300000000001
[Li]<-n1nccn1Cc1ccncc1,0.7213999999999998
[Li]<-n1cc(C#C)cc2ccccc21,2.2161
[Li]<-S=c1[nH]nc(-c2ccccc2)s1,2.8676900000000005
[Li]<-N1C(N)C=NC12CC=CC2OC,-0.3835999999999994
[Li]<-n1ccc(-c2n[nH]c(C)n2)cc1,1.17512
[Li]<-[As](CC)(CCO)c1ccccc1,1.4005999999999998
[Li]<-n1ccc(N2CCCC2)cc1C,1.99022
[Li]<-N1=CN(C(C)C(=O)O)CC1(C)C,0.5820000000000001
[Li]<-n1csc(-c2ccccc2)c1N,2.3923000000000005
[Be]=C(Sc1cccc(C)c1)N(C)C,2.645010000000001
[Li]<-n1cccc(NS(C)(=O)=O)c1C,0.76152
[Li]<-n1ccc(C=CC(C)(C)C)cc1,3.140900000000001
[Li]<-O=c1c(-c2ccoc2)c1N(C)C,1.2484
[Li]<-[nH]1ncc(C(C)C)c1C(C)(C)C,2.8306000000000013
[Be]=C1OC(C)=CN1c1ccccc1,2.38079
[Li]<-P(N(C)C)(C(F)(F)F)C(F)(F)F,2.9845000000000006
[Li]<-S(Cc1ccc(C)cc1)C(C)C,3.6366200000000015
[Li]<-P1(CC(C)=O)CC1C(=O)N(C)C,0.5277000000000001
[Li]<-N1=CSCC1n1nccc1C=C,1.7998
[Li]<-n1cccc(-c2nc(C)c[nH]2)c1,1.7801199999999997
[Be]=C1NC2(C)C=CC=CC2(C)N1C,1.16109
[Li]<-n1ccncc1C=C(C)OCC,1.8739
[Li]<-S=C(C)Nc1c(C)cccc1C,3.062640000000002
[Be]=C1NC(N)=C(Nc2c[nH]cn2)N1,-0.90401
[Li]<-P(F)C1(C)C(C)=C(C)C(C)=C1C,3.994500000000002
[Li]<-n1ccc(-c2c[nH]c(N)n2)cc1,1.0538999999999998
[Be]=C1Nc2cc(C)c(C)cc2N1C,2.16143
[Li]<-n1ccc(-c2ncc(N)[nH]2)cc1,1.0539
[Li]<-n1ccc(C=NNC(N)=O)cc1,0.0837999999999994
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629
[Li]<-N(=C(C)C)C(C)c1ccccc1,3.228400000000001
[Li]<-n1cnn2c1NC(C)=C(C)C2C,1.5585
[Li]<-N1=COC(C)(c2ccccc2)C1,1.9603
[Li]<-N(CCO)=C1C=CC(F)(F)C=C1,1.181
[Li]<-S=c1[nH]c([N+](=O)[O-])cn1C(C)C,2.03479
[Be]=C1N(CC=C)CCN1CCOC,0.43269
[Be]=C1CN(C(C)C)C2(CCCN2)N1,0.3759899999999999
[Li]<-n1cccc(-c2cnc(N)[nH]2)c1,1.0538999999999998
[Li]<-N(CC(=O)OCC)CC(F)(F)F,0.7014
[Li]<-n1ccn(-c2ccccc2Br)c1,2.6348000000000003
[Be]=C1NC=C(N)N1C(C)C(=O)OC,-0.7930099999999991
[Li]<-n1oc(-c2ccncc2)cc1N,1.3188
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998
[Li]<-n1cccc(N(CC)CC)c1C,2.2362200000000003
[Be]=C1N(C)C=CN1CC(C)(C)OC,1.12629
[Li]<-O=C(CN(C)C)c1ccccc1,1.4309
[Li]<-n1ccc2c(C(C)=O)c[nH]c2c1,1.7654999999999998
[Li]<-n1cccc(C2NCCC2N)c1,0.4432999999999994
[Li]<-O=C(OC)c1ncn2c1CCC2,0.6159000000000001
[Li]<-NCCc1ccc([N+](=O)[O-])cc1,1.096
[Li]<-OCc1ccc(CN(C)C)cc1,1.2405
[Li]<-n1ccc(-c2ccccc2)nc1,2.1435999999999997
[Li]<-S=C(NCCO)c1ccccc1,0.944
[Li]<-N(=C(C)C)c1cc(C)cc(C)c1,3.415740000000002
[Be]=C1NC(C)(N)C2C=CCC(=O)N12,-0.5821099999999999
[Li]<-N#Cc1cc(I)cc(C(C)C)c1,3.2862800000000023
[Be]=C1N(C)C=CN1c1ncccn1,0.6958900000000001
[Be]=C1CC(C)(N)N1c1ccccc1,1.6103900000000002
[Li]<-n1ccn(CCSC(C)(C)C)c1,2.4148000000000005
[Li]<-N1CC1C(S)c1ccc(C)cc1,1.93772
[Li]<-S=c1[nH]c(-c2ccccc2)cs1,3.472690000000001
[Li]<-n1ccc(NS(C)(=O)=O)c(C)c1,0.76152
[Li]<-n1[nH]c2cccc(OC)c2c1C,1.87992
[Li]<-n1ccc(C2NC=NC2N)cc1,0.0389999999999994
[Li]<-n1cccc(COCCCO)c1,0.9806
[Li]<-n1cc(C)cc2ccc(C)cc21,2.8516400000000006
[Li]<-N#Cc1ccccc1C=NOC,1.53858
[Li]<-S=c1[nH]cc(C(C)C)n1C(C)C,3.2499900000000013
[Li]<-N1=CN(C2OC(C)CC2C)CC1,1.1013
[Li]<-n1c(N)sc2ccc(OC)cc21,1.8871
[Li]<-P(Cl)(c1ccc(C)cc1)C(C)C,3.6644200000000025
[Li]<-S=C(C(=O)OC)c1ccccc1,1.5776
[Li]<-n1cc2c(n1C(C)O)CCC=C2,1.3533000000000002
[Li]<-P1(C(C)(C)C)CC(C(F)(F)F)O1,3.142900000000002
[Li]<-N1=CN(c2ccncc2Br)CC1,1.6923999999999997
[Li]<-P(C)=Cc1cc(C)c(C)cc1C,3.338160000000002
[Li]<-P(=C1CCCC1)c1ccccc1,3.004500000000001
[Li]<-[nH]1c(C(=O)O)nc2ccccc21,1.2611
[Li]<-OC(C)Nc1cccc(OC)c1,1.4453999999999998
[Li]<-N(Cc1ccc(C)cc1)=C(C)C,2.975820000000001
[Li]<-NCC(C)Nc1ccccc1C,1.75412
[Be]=C1CN(C(C)C)C(N)(C(C)C)N1,0.60729
[Li]<-N1C(N)C2c3ccccc3SC21,1.0900000000000003
[Be]=C=Nc1cnnc(C(C)(C)C)c1,1.8602
[Li]<-N1CC(N)(CC)c2ccccc21,1.6761
[Li]<-n1ccc(C(=O)NOCC)cc1,0.7629000000000001
[Li]<-S=C(C(=O)NC)c1ccccc1,1.1506
[Li]<-n1cc2cc(C(=O)O)ccc2[nH]1,1.2611
[Li]<-O=Cc1c(OC)cccc1OC,1.5162999999999998
[Li]<-P1(OC(C)C)OC=CC(C)(C)O1,2.977400000000001
[Be]=C1N(CCCC)C=CN1C(C)C,2.2799900000000006
[Li]<-S=c1c(C(=O)OC)c1C(F)(F)Cl,2.366390000000001
[Be]=C1NC=CN1Cc1ccccc1,1.55929
[Li]<-S=c1[nH]cc(N)n1CC(=O)OC,0.30089
[Li]<-NCc1ccnc(O)c1C(C)=O,0.4485
[Li]<-NCC(C)(C)c1ccc(Cl)cc1,2.5763000000000007
[Li]<-S(C(C)=CC)c1ccccc1F,3.8415000000000017
[Li]<-S=C(Nc1ccccc1)C(C)N,1.7731
[Li]<-N=CC(=C)c1cccc(OC)c1,2.357970000000001
[Li]<-n1cn(C(C)C)c2cncnc21,1.4071999999999998
[Li]<-Nc1cccc(C#N)c1[N+](=O)[O-],1.0486799999999998
[Li]<-n1cncn1Cc1cccnc1,0.7213999999999999
[Li]<-n1cn(-c2ccccc2)nc1C,1.5757199999999998
[Be]=C1C=C2CCCCC2=C(OC)O1,2.4137900000000005
[Li]<-n1ccc(CO)c(CN(C)C)c1,0.6355000000000002
[Li]<-N1=C(C#N)NCc2ccccc21,1.3433799999999998
[Li]<-S=C(C)NN=C(C)c1cccs1,2.4090000000000007
[Li]<-n1cccc(C2=NCCN2C)c1,0.7736
[Li]<-n1cccc(-c2[nH]cnc2N)c1,1.0539
[Li]<-N1=COC(C)C1c1ccccc1,2.1747000000000005
[Li]<-N#Cc1nc2cc(Cl)ccc2[nH]1,2.08798
[Li]<-n1c[nH]c2c(C(C)C)cccc21,2.6863
[Be]=C(c1ccccc1)n1cccn1,1.81829
[Li]<-n1ccn(-c2cccc(C)n2)c1,1.57572
[Li]<-n1ccsc1C=C(C)N(C)CC,2.4556000000000004
[Li]<-P(C)(OC(C)=O)c1ccccc1,1.9017
[Li]<-S1CC(C)(C)C(C)(C(F)(F)F)C1,3.328000000000002
[Be]=C1Cc2cc(OC)ccc2N1C,1.72629
[Li]<-S=c1[nH]c2cc(OC)ccc2s1,2.967490000000001
[Li]<-P(C)(c1ccoc1)c1ccoc1,1.9351
[Li]<-n1cccc(C2CCCNC2)c1,1.5486
[Li]<-Nc1ccncc1-c1ccsc1,2.3923000000000005
[Be]=C1C(c2ccccc2)=C1N(C)C,2.05419
[Li]<-n1cccc2c(Br)cc(N)cc21,2.5795000000000003
[Li]<-N(=Cc1ccc(N)cc1)C(C)C,2.0961
[Li]<-n1c(C)ccn1Cc1cccs1,2.3013200000000005
[Be]=C1N(CC)C=CN1CC=C(C)C,2.0575900000000003
[Li]<-N1=CN(C)C(c2ccncc2)C1,1.0964
[Be]=C1N(CCCC)CCN1C(C)C,1.80879
[Li]<-O=C(C)Oc1c(C)cccc1C,2.22874
[Li]<-N1=CN(Cc2ccccn2)CC1,0.9255
[Li]<-PC(NC1CCCCC1)C(=O)O,1.1945
[Li]<-NC(CO)C(=C)c1ccccc1,1.0194
[Li]<-n1c(N)sc2c(C#N)cccc21,1.7501799999999998
[Li]<-n1c(C(C)O)[nH]c2ccccc21,1.6161999999999996
[Li]<-P1OCC(C)(C)C(C)(C(C)C)O1,2.982600000000001
[Li]<-n1ccn(C(C)c2ccsc2)c1,2.5539000000000005
[Li]<-n1cncn1Cc1ccncc1,0.7213999999999998
[Li]<-n1ccc(-c2nc[nH]c2C)cc1,1.78012
[Be]=C(NN(C)C)c1ccc(C)cc1,1.44811
[Li]<-n1cc(C)c(C)c2ccccc21,2.851640000000001
[Li]<-O=C(C)N(CC)c1ccccc1,2.0594
[Li]<-O=C(C)N1Cc2ccccc2C1,1.5487000000000002
[Li]<-NC(C)n1ncc2ccccc21,1.5134999999999998
[Li]<-NCc1cc(C)cc(C(N)=O)c1,0.5526200000000001
[Li]<-N#Cc1ccccc1OCC#N,1.46066
[Li]<-N=C(C(=O)OC)c1ccccc1,1.22747
[Li]<-Nc1c(C)cc(C)cc1CCO,1.42044
[Li]<-P(Cl)(c1cccc(C)c1)C(C)C,3.6644200000000025
[Li]<-PCc1ccc2ccccc2c1,3.214900000000002
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998
[Li]<-N1CCNCCN(C(C)C)CC1,-0.1103999999999985
[Li]<-S=c1[nH]nc(C)n1CC(=O)OC,0.4221099999999999
[Li]<-n1cn(CC(=O)OCC)cc1C,0.7546200000000002
[Li]<-S1CC(F)(C(F)(F)F)CC1(C)C,3.172500000000002
[Li]<-NC(C)(C)c1cccc(OC)c1,1.889
[Be]=C1NC=C(N)N1CC(=O)N(C)C,-1.2663099999999985
[Li]<-N1Cc2ccccc2C(=O)C1N,0.2572999999999997
[Li]<-P(O)(c1sccc1C)C(C)(C)C,2.8695200000000014
[Li]<-n1cnn(Cc2ccccc2)c1,1.3263999999999998
[Li]<-S(c1ccccc1)C(C)C(C)C,3.8232000000000026
[Li]<-n1ccn(C(=C)c2ccc[nH]2)c1,1.7302
[Li]<-N(=Cc1c[nH]c(C)n1)C(C)(S)S,1.6703199999999996
[Li]<-Nc1cccc(N2CCCC2)c1,1.869
[Be]=C1N(CC)C=CN1C(C)SCC,2.1904900000000005
[Li]<-N1=CON(C)C1c1ccccc1,1.5905
[Li]<-n1cccc(-c2c[nH]cc2C)c1,2.38512
[Li]<-n1cccc(C(=N)N(C)C=O)c1,0.49517
[Li]<-NCc1cccc(SC(C)C)c1,2.6457999999999995
[Li]<-P1(C)CN2CN(C)CN(C1)C2N,-0.2665999999999991
[Li]<-n1ccc(C=NC(C)(C)C)cc1,2.2990000000000004
[Li]<-S(Cc1ccccc1)CN(C)C,2.4389000000000003
[Li]<-n1cn(Cc2ccccn2)cn1,0.7213999999999998
[Li]<-N1=C(N)OCC1c1ccccc1,1.0726
[Li]<-O=C(C)Nc1ccc(C)c(C)c1,2.2618400000000003
[Be]=C(NC)Nc1c(C)cccc1C,1.93103
[Be]=C1Nc2c(SC)cccc2N1C,2.26649
